                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     99,                0.80115,                0.40119,                0.82585,                 0.8702,                0.68315,                0.76262,                 0.4704,                 1.2116,                0.73495,                0.85735,               0.003532,               0.003532,               0.003532
                    100,                0.79433,                0.40191,                0.82649,                0.86765,                0.68471,                0.76302,                0.47088,                 1.2107,                 0.7339,                0.85688,               0.003466,               0.003466,               0.003466
                    101,                0.79594,                0.40182,                0.82499,                0.86564,                0.68615,                0.76368,                0.47128,                   1.21,                0.73252,                0.85625,                 0.0034,                 0.0034,                 0.0034
                    102,                0.79474,                 0.4021,                 0.8248,                0.86308,                0.68662,                0.76378,                0.47197,                 1.2091,                0.73013,                0.85603,               0.003334,               0.003334,               0.003334
                    103,                0.78429,                0.39418,                0.82458,                0.86554,                0.68725,                0.76413,                0.47316,                 1.2083,                0.73048,                0.85576,               0.003268,               0.003268,               0.003268
                    104,                0.79269,                0.39617,                0.82486,                0.86325,                0.68931,                0.76424,                0.47342,                 1.2076,                0.72935,                0.85542,               0.003202,               0.003202,               0.003202
                    105,                0.78987,                0.39463,                0.82397,                0.86296,                 0.6905,                0.76445,                0.47286,                 1.2068,                0.72815,                0.85511,               0.003136,               0.003136,               0.003136
                    106,                0.78547,                0.39136,                0.82504,                0.86478,                0.69028,                0.76486,                0.47372,                 1.2062,                0.72827,                0.85487,                0.00307,                0.00307,                0.00307
                    107,                0.78847,                  0.393,                0.82405,                0.86326,                 0.6917,                  0.765,                0.47522,                 1.2054,                0.72729,                0.85448,               0.003004,               0.003004,               0.003004
                    108,                0.77957,                0.39117,                0.82536,                0.86943,                0.68857,                0.76512,                0.47441,                 1.2046,                0.72707,                0.85419,               0.002938,               0.002938,               0.002938
                    109,                0.77649,                0.38735,                0.82204,                0.86829,                0.69268,                0.76693,                0.47582,                 1.2044,                0.72666,                0.85406,               0.002872,               0.002872,               0.002872
                    110,                0.78396,                 0.3895,                0.82299,                0.87142,                0.69203,                 0.7674,                0.47524,                 1.2036,                0.72584,                0.85395,               0.002806,               0.002806,               0.002806
                    111,                0.77121,                0.38461,                0.82317,                 0.8676,                0.69472,                0.76829,                0.47593,                 1.2027,                0.72584,                0.85388,                0.00274,                0.00274,                0.00274
                    112,                0.77387,                0.38669,                0.82304,                 0.8673,                0.69391,                0.76848,                0.47665,                 1.2023,                 0.7242,                0.85359,               0.002674,               0.002674,               0.002674
                    113,                0.77124,                0.38283,                0.82188,                0.86867,                0.69483,                0.76914,                0.47716,                 1.2014,                0.72328,                0.85332,               0.002608,               0.002608,               0.002608
                    114,                0.77186,                0.38559,                0.82049,                0.86755,                0.69457,                0.76868,                0.47717,                 1.2003,                0.72256,                0.85309,               0.002542,               0.002542,               0.002542
                    115,                0.76627,                0.38138,                0.82137,                0.86383,                0.69564,                0.76863,                0.47737,                 1.1997,                0.72238,                0.85304,               0.002476,               0.002476,               0.002476
