                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     88,                0.95029,                 1.0666,                0.83107,                 0.6033,                  0.586,                0.61663,                0.45811,                0.81173,                0.92992,                 0.8197,               0.007129,               0.007129,               0.007129
                     89,                0.95364,                 1.0712,                0.82669,                0.59228,                0.59338,                0.61992,                0.45905,                0.81326,                 0.9284,                0.81973,               0.007096,               0.007096,               0.007096
                     90,                0.93003,                 1.0475,                0.82508,                0.59385,                0.59426,                0.61958,                0.45972,                0.81034,                0.92566,                0.81906,               0.007063,               0.007063,               0.007063
                     91,                0.95764,                 1.0837,                0.82699,                0.61572,                0.58231,                0.62136,                0.46253,                0.81066,                0.92766,                0.81891,                0.00703,                0.00703,                0.00703
                     92,                0.94678,                  1.051,                0.82713,                0.59171,                0.59653,                0.62066,                0.46184,                0.81238,                0.92919,                0.81922,               0.006997,               0.006997,               0.006997
                     93,                0.93857,                 1.0588,                0.83051,                0.60042,                0.60478,                0.62436,                 0.4627,                0.81366,                0.92111,                0.81899,               0.006964,               0.006964,               0.006964
                     94,                0.95255,                 1.0576,                0.83288,                0.59718,                0.60746,                0.62706,                0.46412,                 0.8123,                0.91888,                0.81881,               0.006931,               0.006931,               0.006931
                     95,                0.93279,                 1.0345,                0.82515,                0.60499,                0.60462,                0.62698,                0.46567,                0.81093,                0.91397,                0.81819,               0.006898,               0.006898,               0.006898
                     96,                0.94474,                 1.0247,                0.82493,                0.63369,                0.58211,                0.62796,                0.46629,                0.80854,                0.91167,                0.81794,               0.006865,               0.006865,               0.006865
                     97,                0.94436,                 1.0339,                0.83018,                0.61901,                0.58803,                 0.6286,                0.46724,                0.80642,                0.90829,                0.81793,               0.006832,               0.006832,               0.006832
                     98,                0.92809,                 1.0405,                0.82697,                0.62423,                 0.5926,                0.63368,                0.47182,                0.80671,                0.90418,                0.81807,               0.006799,               0.006799,               0.006799
                     99,                0.93008,                 1.0084,                0.82102,                0.61964,                0.59538,                0.63434,                 0.4722,                0.80667,                0.90053,                0.81797,               0.006766,               0.006766,               0.006766
                    100,                0.92787,                  1.003,                0.82997,                0.63029,                0.59834,                0.63672,                0.47401,                0.80647,                0.89472,                0.81812,               0.006733,               0.006733,               0.006733
                    101,                0.93941,                 1.0234,                 0.8264,                0.64489,                0.58218,                0.63807,                0.47535,                0.80666,                0.89312,                0.81829,                 0.0067,                 0.0067,                 0.0067
                    102,                0.93133,                  1.013,                0.82474,                0.64935,                0.58339,                 0.6402,                0.47657,                0.80656,                0.88858,                0.81831,               0.006667,               0.006667,               0.006667
                    103,                0.92258,                0.99833,                0.82533,                0.66979,                0.56911,                0.64105,                0.47812,                0.80483,                0.88667,                0.81784,               0.006634,               0.006634,               0.006634
                    104,                0.92415,                  1.008,                0.82873,                0.62819,                0.60159,                0.64358,                0.47884,                0.80371,                0.88501,                 0.8178,               0.006601,               0.006601,               0.006601
                    105,                0.93419,                 1.0115,                0.82711,                0.62159,                0.61197,                0.64637,                0.48023,                0.80458,                0.88367,                0.81785,               0.006568,               0.006568,               0.006568
                    106,                0.93057,                0.99347,                0.82402,                0.62875,                0.60806,                0.64871,                0.48161,                0.80524,                0.88096,                0.81772,               0.006535,               0.006535,               0.006535
                    107,                0.91542,                0.99203,                0.82533,                0.65263,                0.59784,                0.65142,                0.48534,                0.80472,                0.87885,                0.81757,               0.006502,               0.006502,               0.006502
                    108,                0.91049,                 0.9884,                0.82271,                0.66138,                0.58738,                0.65087,                0.48455,                0.80247,                  0.877,                0.81762,               0.006469,               0.006469,               0.006469
                    109,                0.91671,                0.98795,                0.82673,                0.64594,                0.60895,                0.65113,                0.48455,                 0.8025,                0.87619,                0.81796,               0.006436,               0.006436,               0.006436
                    110,                0.92295,                 0.9772,                0.82439,                0.65477,                0.60659,                0.65344,                0.48688,                0.80157,                0.87359,                0.81763,               0.006403,               0.006403,               0.006403
                    111,                0.93815,                0.98773,                0.82506,                0.65843,                0.60057,                0.65497,                0.48887,                0.80066,                0.87125,                0.81734,                0.00637,                0.00637,                0.00637
                    112,                0.91824,                0.96981,                0.82598,                0.65801,                0.60328,                0.65596,                0.48931,                0.80151,                0.87092,                0.81722,               0.006337,               0.006337,               0.006337
