                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     47,                 1.1609,                 1.1909,                0.80905,                0.46997,                0.40856,                0.40269,                0.28391,                0.95118,                 1.1271,                0.80267,               0.008482,               0.008482,               0.008482
                     48,                 1.1251,                 1.1819,                0.80673,                0.50546,                0.38371,                0.40346,                0.28577,                0.93602,                 1.1294,                0.80315,               0.008449,               0.008449,               0.008449
                     49,                 1.1248,                 1.1548,                 0.8031,                0.50029,                0.40627,                0.41056,                0.29296,                 0.9359,                 1.1171,                0.80379,               0.008416,               0.008416,               0.008416
                     50,                 1.1189,                 1.1714,                0.80132,                0.50858,                0.40011,                0.40894,                0.29178,                0.93503,                 1.1116,                0.80279,               0.008383,               0.008383,               0.008383
                     51,                 1.0987,                 1.1282,                 0.8046,                0.50876,                0.42009,                 0.4165,                0.29497,                0.93802,                 1.0953,                0.80335,                0.00835,                0.00835,                0.00835
                     52,                 1.1168,                 1.1356,                0.80449,                0.52162,                0.42101,                0.42707,                0.30399,                0.93057,                 1.0916,                0.80303,               0.008317,               0.008317,               0.008317
                     53,                 1.1214,                 1.1115,                0.80362,                0.54058,                0.41458,                0.42389,                0.29869,                0.93466,                 1.0813,                0.80263,               0.008284,               0.008284,               0.008284
                     54,                 1.0958,                 1.1418,                0.80424,                0.51626,                0.41456,                0.42313,                0.30216,                0.92424,                 1.0577,                0.80179,               0.008251,               0.008251,               0.008251
                     55,                 1.0878,                  1.126,                0.80501,                0.52853,                0.42477,                0.43838,                0.30928,                0.92331,                 1.0508,                0.80145,               0.008218,               0.008218,               0.008218
                     56,                 1.1011,                 1.1204,                0.80389,                0.51267,                0.41611,                0.43818,                0.31246,                0.91535,                 1.0443,                0.80106,               0.008185,               0.008185,               0.008185
                     57,                 1.0992,                 1.0998,                0.80243,                0.52925,                 0.4189,                0.44201,                0.31455,                0.92076,                 1.0377,                0.80176,               0.008152,               0.008152,               0.008152
                     58,                 1.0781,                 1.0895,                 0.8045,                0.52517,                 0.4334,                  0.442,                0.31475,                0.91282,                 1.0504,                0.80144,               0.008119,               0.008119,               0.008119
                     59,                 1.0988,                 1.0993,                0.80243,                0.53628,                0.44213,                0.44864,                0.31846,                0.91803,                 1.0235,                0.80134,               0.008086,               0.008086,               0.008086
