                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     49,                 1.0312,                 1.2713,                0.84067,                0.49977,                0.51263,                0.50286,                0.35694,                 0.8819,                 1.1464,                0.82974,               0.008416,               0.008416,               0.008416
                     50,                 1.0197,                  1.275,                0.83794,                0.55619,                0.52473,                 0.5129,                0.36419,                0.87726,                 1.1361,                0.82879,               0.008383,               0.008383,               0.008383
                     51,                 1.0189,                 1.2549,                0.84058,                0.53138,                 0.5377,                  0.519,                0.36918,                0.88519,                 1.1239,                 0.8301,                0.00835,                0.00835,                0.00835
                     52,                  1.018,                 1.2401,                0.83816,                0.47744,                0.53359,                0.52002,                0.37339,                0.86851,                 1.1239,                0.82869,               0.008317,               0.008317,               0.008317
                     53,                 1.0281,                 1.2411,                0.83615,                0.53909,                0.53138,                0.52333,                0.37258,                0.87589,                 1.1091,                0.82891,               0.008284,               0.008284,               0.008284
                     54,                 1.0079,                 1.2431,                0.83984,                0.51442,                0.52718,                0.52744,                0.37852,                0.86279,                 1.1003,                 0.8268,               0.008251,               0.008251,               0.008251
                     55,                 1.0074,                 1.2371,                0.83919,                0.54003,                0.53638,                0.53462,                0.38333,                0.86796,                 1.0933,                0.82573,               0.008218,               0.008218,               0.008218
                     56,                 1.0147,                 1.2331,                0.83755,                0.55063,                0.52942,                0.54183,                0.38874,                0.87025,                 1.0848,                0.82654,               0.008185,               0.008185,               0.008185
                     57,                 1.0045,                 1.2243,                 0.8377,                0.51295,                0.54088,                0.53937,                0.38706,                0.85737,                  1.084,                0.82612,               0.008152,               0.008152,               0.008152
                     58,                 1.0007,                 1.2029,                0.83796,                0.55902,                0.53412,                0.54251,                0.38942,                 0.8588,                  1.075,                0.82616,               0.008119,               0.008119,               0.008119
                     59,                 1.0135,                 1.2229,                 0.8341,                0.54642,                0.54685,                 0.5455,                0.38997,                0.86052,                 1.0753,                0.82593,               0.008086,               0.008086,               0.008086
                     60,                0.98783,                 1.2052,                0.83479,                0.52229,                0.54941,                0.54171,                0.38848,                0.85403,                 1.0702,                0.82598,               0.008053,               0.008053,               0.008053
                     61,                 0.9923,                 1.1918,                0.83618,                0.56551,                0.53345,                0.55483,                0.39766,                0.85328,                 1.0509,                 0.8235,                0.00802,                0.00802,                0.00802
                     62,                0.99539,                 1.1844,                0.83661,                 0.5358,                0.55831,                0.55845,                0.40177,                0.85671,                  1.053,                0.82571,               0.007987,               0.007987,               0.007987
                     63,                0.99371,                 1.1878,                0.83529,                0.54407,                0.56892,                0.56073,                0.40269,                0.85107,                  1.037,                0.82471,               0.007954,               0.007954,               0.007954
                     64,                0.98821,                 1.1856,                0.83391,                0.56635,                0.53989,                0.56235,                0.40346,                0.85284,                 1.0367,                0.82479,               0.007921,               0.007921,               0.007921
                     65,                0.98135,                  1.175,                0.83548,                0.54704,                0.57023,                0.56348,                0.40635,                0.84421,                 1.0288,                0.82292,               0.007888,               0.007888,               0.007888
                     66,                0.97592,                 1.1692,                 0.8357,                0.57615,                0.54534,                0.55989,                0.40676,                0.83847,                 1.0258,                0.82203,               0.007855,               0.007855,               0.007855
                     67,                0.98625,                 1.1496,                0.83391,                 0.5713,                0.55365,                0.56093,                0.40895,                0.84041,                 1.0274,                0.82209,               0.007822,               0.007822,               0.007822
                     68,                0.99271,                 1.1537,                0.83702,                0.55925,                0.56238,                 0.5652,                0.41073,                0.84273,                 1.0208,                0.82268,               0.007789,               0.007789,               0.007789
                     69,                0.97379,                 1.1467,                0.83458,                0.54995,                 0.5726,                0.57208,                0.41509,                0.84347,                 1.0122,                 0.8223,               0.007756,               0.007756,               0.007756
                     70,                 0.9759,                 1.1291,                0.83012,                0.55748,                 0.5675,                0.57389,                0.41784,                0.83745,                 1.0067,                0.82155,               0.007723,               0.007723,               0.007723
                     71,                0.98579,                 1.1421,                0.83207,                0.57325,                0.56798,                0.57719,                0.41989,                0.84077,                 1.0063,                 0.8225,                0.00769,                0.00769,                0.00769
                     72,                0.97323,                 1.1472,                0.83214,                0.56812,                0.56678,                0.58353,                 0.4264,                0.83421,                0.99029,                0.82156,               0.007657,               0.007657,               0.007657
                     73,                0.97349,                 1.1391,                0.82952,                0.59112,                0.57626,                0.58721,                0.42915,                0.83237,                0.98112,                0.82126,               0.007624,               0.007624,               0.007624
                     74,                0.97402,                 1.1313,                 0.8287,                0.58118,                0.59186,                0.58846,                0.42975,                0.82949,                 0.9839,                0.82122,               0.007591,               0.007591,               0.007591
                     75,                0.96303,                  1.121,                0.83001,                0.55578,                0.59005,                 0.5844,                0.42695,                0.83319,                0.98486,                0.82051,               0.007558,               0.007558,               0.007558
                     76,                0.96883,                 1.1052,                0.83209,                 0.5655,                0.58878,                0.58787,                0.42869,                  0.831,                0.98402,                0.82059,               0.007525,               0.007525,               0.007525
                     77,                0.97174,                 1.1286,                0.83279,                0.56548,                0.59612,                0.59216,                0.43249,                0.82961,                0.97764,                0.82065,               0.007492,               0.007492,               0.007492
                     78,                0.94827,                 1.0958,                0.82615,                0.59468,                0.58421,                 0.5966,                0.43576,                0.82536,                0.96994,                 0.8203,               0.007459,               0.007459,               0.007459
                     79,                0.97397,                 1.1085,                0.83067,                0.59106,                0.57947,                0.60164,                0.44041,                0.82672,                0.96635,                 0.8201,               0.007426,               0.007426,               0.007426
                     80,                 0.9655,                 1.1011,                0.83117,                0.59147,                 0.5836,                0.60356,                0.44247,                 0.8265,                0.96071,                0.81966,               0.007393,               0.007393,               0.007393
                     81,                0.97181,                 1.0861,                0.83059,                0.59444,                0.59092,                0.60789,                0.44557,                0.82545,                 0.9573,                0.82027,                0.00736,                0.00736,                0.00736
                     82,                0.96565,                 1.1044,                0.83237,                0.62063,                0.58091,                 0.6115,                0.44835,                0.82422,                0.95144,                0.82078,               0.007327,               0.007327,               0.007327
                     83,                0.96293,                 1.1001,                0.83162,                0.62211,                 0.5769,                0.60944,                0.44749,                0.82179,                0.95028,                0.82093,               0.007294,               0.007294,               0.007294
                     84,                 0.9489,                 1.0621,                0.82907,                0.61153,                0.58871,                0.61486,                0.45183,                0.82094,                0.94841,                0.81981,               0.007261,               0.007261,               0.007261
                     85,                  0.965,                 1.0895,                0.82988,                0.63524,                0.57443,                0.61642,                0.45254,                 0.8185,                0.93897,                0.81966,               0.007228,               0.007228,               0.007228
                     86,                0.95996,                  1.069,                 0.8294,                 0.6303,                0.57859,                0.61871,                 0.4554,                0.81699,                0.93903,                0.81942,               0.007195,               0.007195,               0.007195
                     87,                0.94201,                 1.0569,                 0.8286,                0.64456,                0.57635,                 0.6193,                0.45615,                0.81562,                0.93994,                0.81923,               0.007162,               0.007162,               0.007162
                     88,                0.95965,                 1.0583,                0.83179,                0.63493,                0.59503,                0.61875,                0.45746,                  0.815,                0.93424,                0.81894,               0.007129,               0.007129,               0.007129
                     89,                0.96097,                 1.0695,                0.82774,                0.62166,                0.59865,                 0.6204,                0.45867,                0.81526,                0.92884,                0.81908,               0.007096,               0.007096,               0.007096
                     90,                0.94308,                  1.039,                0.82557,                0.63904,                0.60018,                0.62348,                0.46107,                0.81495,                0.92256,                0.81872,               0.007063,               0.007063,               0.007063
                     91,                0.96623,                 1.0715,                0.82869,                0.62064,                0.60889,                0.62131,                0.45849,                 0.8111,                0.92197,                0.81819,                0.00703,                0.00703,                0.00703
                     92,                0.95448,                 1.0396,                0.82808,                0.62329,                0.60541,                0.62615,                 0.4624,                0.81175,                0.92165,                0.81803,               0.006997,               0.006997,               0.006997
                     93,                0.94524,                 1.0467,                0.83216,                0.63807,                0.59783,                0.62733,                0.46283,                0.80943,                0.91834,                0.81795,               0.006964,               0.006964,               0.006964
                     94,                0.96179,                 1.0509,                0.83363,                   0.63,                0.60956,                0.63041,                0.46639,                0.80897,                0.91446,                0.81842,               0.006931,               0.006931,               0.006931
                     95,                0.94453,                 1.0344,                0.82597,                0.64731,                0.59648,                0.63424,                0.47131,                0.80556,                0.90621,                0.81814,               0.006898,               0.006898,               0.006898
                     96,                0.95408,                  1.021,                0.82651,                0.65743,                0.59919,                0.63597,                0.47349,                0.80473,                0.90197,                0.81762,               0.006865,               0.006865,               0.006865
                     97,                0.95717,                 1.0337,                0.83212,                0.66099,                0.58895,                0.63438,                0.47222,                0.80504,                0.90086,                0.81744,               0.006832,               0.006832,               0.006832
                     98,                0.93792,                 1.0273,                0.82853,                0.65722,                0.59316,                0.63787,                0.47525,                0.80372,                 0.8947,                 0.8172,               0.006799,               0.006799,               0.006799
                     99,                0.93687,                0.99901,                0.82251,                0.66243,                0.59781,                 0.6389,                 0.4764,                0.80345,                0.89014,                0.81715,               0.006766,               0.006766,               0.006766
                    100,                0.93217,                0.99847,                0.83076,                0.65513,                0.59756,                0.63958,                0.47614,                 0.8027,                0.88828,                0.81714,               0.006733,               0.006733,               0.006733
                    101,                0.94509,                 1.0179,                0.82653,                0.65401,                0.60553,                0.64126,                0.47715,                0.80297,                0.88883,                0.81683,                 0.0067,                 0.0067,                 0.0067
                    102,                0.93765,                 1.0105,                0.82562,                0.66171,                0.60389,                0.64446,                0.47927,                0.80261,                0.88666,                0.81683,               0.006667,               0.006667,               0.006667
                    103,                0.93159,                 1.0064,                0.82579,                0.66247,                0.60727,                 0.6465,                0.48078,                0.79979,                0.88334,                0.81668,               0.006634,               0.006634,               0.006634
                    104,                0.93063,                0.98791,                 0.8301,                0.66149,                0.60954,                0.64706,                0.48152,                0.79965,                 0.8812,                0.81669,               0.006601,               0.006601,               0.006601
                    105,                0.94264,                0.99629,                0.82751,                0.66214,                0.61341,                0.64624,                0.48151,                0.79885,                0.88127,                0.81654,               0.006568,               0.006568,               0.006568
                    106,                0.93861,                0.99069,                0.82524,                0.65633,                0.61298,                0.64717,                0.48198,                0.79973,                0.87902,                0.81648,               0.006535,               0.006535,               0.006535
                    107,                0.92393,                0.98426,                0.82633,                0.67274,                0.60998,                0.64957,                0.48214,                0.79934,                0.87645,                0.81633,               0.006502,               0.006502,               0.006502
                    108,                0.92049,                 0.9787,                0.82371,                0.66348,                0.61928,                0.65082,                0.48369,                0.79928,                0.87292,                0.81649,               0.006469,               0.006469,               0.006469
                    109,                 0.9257,                0.96996,                0.82885,                0.66226,                0.61449,                0.65154,                0.48429,                 0.7983,                 0.8708,                0.81644,               0.006436,               0.006436,               0.006436
                    110,                0.93417,                0.97844,                0.82513,                0.65346,                0.61993,                0.65201,                0.48488,                0.79786,                0.86826,                0.81633,               0.006403,               0.006403,               0.006403
                    111,                0.94499,                0.97537,                0.82576,                0.65506,                0.62128,                 0.6521,                0.48549,                0.79835,                  0.865,                0.81628,                0.00637,                0.00637,                0.00637
                    112,                0.92686,                0.96844,                0.82661,                0.65464,                0.62085,                0.65321,                0.48735,                0.79775,                0.86352,                0.81632,               0.006337,               0.006337,               0.006337
                    113,                0.92729,                0.95717,                0.82685,                0.64635,                0.62722,                0.65506,                0.48875,                0.79662,                0.86082,                0.81607,               0.006304,               0.006304,               0.006304
                    114,                0.91242,                0.96474,                0.82375,                0.64797,                0.62671,                 0.6561,                0.48967,                0.79591,                0.85862,                0.81588,               0.006271,               0.006271,               0.006271
                    115,                0.93472,                0.96935,                0.82437,                0.63914,                0.62827,                0.65736,                0.49115,                0.79446,                0.85501,                0.81584,               0.006238,               0.006238,               0.006238
                    116,                 0.9255,                0.96253,                0.82367,                0.65045,                0.62333,                0.65938,                0.49228,                0.79349,                0.85211,                0.81575,               0.006205,               0.006205,               0.006205
                    117,                0.92449,                 0.9499,                0.82323,                0.66124,                0.62143,                0.66231,                0.49472,                 0.7924,                0.85075,                0.81567,               0.006172,               0.006172,               0.006172
                    118,                0.93165,                0.95071,                0.82516,                0.65654,                0.62767,                0.66304,                0.49629,                0.79223,                 0.8516,                0.81567,               0.006139,               0.006139,               0.006139
                    119,                 0.9244,                0.93293,                0.82323,                0.65698,                0.62922,                0.66283,                 0.4954,                0.79234,                0.85121,                0.81567,               0.006106,               0.006106,               0.006106
                    120,                 0.9126,                0.93336,                0.82596,                0.66313,                0.62399,                0.66397,                0.49661,                0.79199,                 0.8498,                0.81555,               0.006073,               0.006073,               0.006073
                    121,                0.91986,                0.93802,                0.82333,                0.65784,                0.62868,                0.66539,                0.49752,                0.79205,                0.84964,                0.81551,                0.00604,                0.00604,                0.00604
