                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     53,                 1.0065,                 1.2374,                0.83292,                0.50762,                0.53889,                0.53004,                0.38054,                0.86846,                 1.1024,                0.82715,               0.008284,               0.008284,               0.008284
                     54,                0.98947,                 1.2422,                 0.8369,                0.57422,                0.49749,                 0.5244,                0.37627,                0.86526,                    1.1,                0.82504,               0.008251,               0.008251,               0.008251
                     55,                0.99512,                 1.2419,                0.83816,                0.54827,                0.50965,                0.53303,                0.38573,                0.86101,                 1.0869,                0.82408,               0.008218,               0.008218,               0.008218
                     56,                 0.9984,                 1.2343,                0.83513,                0.59698,                0.50172,                0.53156,                0.38437,                0.85633,                 1.0871,                0.82358,               0.008185,               0.008185,               0.008185
                     57,                0.99222,                 1.2199,                 0.8353,                0.53695,                0.52539,                0.53848,                0.38813,                0.85136,                 1.0839,                0.82385,               0.008152,               0.008152,               0.008152
                     58,                0.97865,                 1.2007,                0.83436,                0.51854,                0.54456,                0.53631,                0.38897,                0.85703,                 1.0812,                 0.8249,               0.008119,               0.008119,               0.008119
                     59,                0.99873,                 1.2164,                0.83264,                0.53533,                0.51447,                0.54053,                0.39135,                0.85447,                 1.0673,                 0.8249,               0.008086,               0.008086,               0.008086
                     60,                0.97065,                 1.2144,                0.83211,                0.51727,                0.52185,                 0.5418,                0.39392,                0.85116,                 1.0676,                0.82361,               0.008053,               0.008053,               0.008053
                     61,                0.97995,                 1.1873,                0.83422,                 0.5666,                 0.5312,                 0.5485,                0.39878,                0.85406,                 1.0612,                0.82353,                0.00802,                0.00802,                0.00802
                     62,                0.97678,                 1.1809,                0.83634,                0.54631,                0.54403,                 0.5551,                0.40178,                0.85051,                 1.0529,                 0.8239,               0.007987,               0.007987,               0.007987
                     63,                0.97704,                 1.1848,                0.83379,                0.54361,                0.55844,                0.55538,                0.40436,                 0.8488,                   1.05,                0.82396,               0.007954,               0.007954,               0.007954
                     64,                 0.9781,                 1.1773,                0.83329,                0.55447,                0.54179,                0.55985,                0.40927,                0.84605,                 1.0462,                0.82328,               0.007921,               0.007921,               0.007921
                     65,                0.97098,                 1.1666,                0.83392,                0.53733,                0.56034,                0.56513,                0.41112,                0.84234,                 1.0321,                0.82288,               0.007888,               0.007888,               0.007888
                     66,                0.96268,                 1.1534,                0.83375,                0.57962,                0.54082,                 0.5671,                0.41509,                0.84185,                  1.034,                 0.8224,               0.007855,               0.007855,               0.007855
                     67,                0.97096,                 1.1465,                0.83236,                0.54867,                0.56201,                0.56801,                 0.4151,                0.84313,                 1.0254,                0.82195,               0.007822,               0.007822,               0.007822
                     68,                0.97705,                 1.1524,                0.83476,                0.56484,                0.57642,                0.57382,                0.41922,                0.84318,                 1.0261,                0.82248,               0.007789,               0.007789,               0.007789
                     69,                0.96398,                 1.1435,                0.83457,                0.53996,                0.56661,                0.57724,                0.42416,                0.84143,                  1.016,                0.82237,               0.007756,               0.007756,               0.007756
                     70,                0.96189,                 1.1219,                0.82945,                  0.586,                0.54943,                0.57776,                 0.4228,                0.83927,                 1.0112,                0.82305,               0.007723,               0.007723,               0.007723
                     71,                0.96958,                 1.1439,                0.83029,                0.58293,                0.55922,                0.57681,                0.42119,                 0.8368,                 1.0035,                 0.8215,                0.00769,                0.00769,                0.00769
                     72,                 0.9619,                 1.1342,                0.83089,                0.56869,                0.58113,                0.58343,                0.42813,                0.82927,                0.99355,                0.82058,               0.007657,               0.007657,               0.007657
                     73,                0.95509,                 1.1301,                0.82679,                0.59042,                0.56988,                0.58914,                0.43326,                0.82979,                0.98695,                0.82093,               0.007624,               0.007624,               0.007624
                     74,                0.95529,                 1.1208,                0.82647,                0.58037,                 0.5623,                0.59086,                0.43512,                 0.8265,                0.98048,                 0.8205,               0.007591,               0.007591,               0.007591
                     75,                0.94806,                 1.1052,                0.82999,                0.58915,                 0.5661,                0.59837,                0.44045,                0.82987,                0.97691,                 0.8204,               0.007558,               0.007558,               0.007558
                     76,                0.95046,                 1.0937,                0.83081,                0.61274,                0.55682,                0.59603,                0.43857,                0.82974,                0.97612,                0.82059,               0.007525,               0.007525,               0.007525
                     77,                0.95907,                 1.1123,                0.83204,                0.57368,                0.57209,                 0.6001,                0.44209,                0.82768,                0.96967,                0.81973,               0.007492,               0.007492,               0.007492
                     78,                0.93809,                 1.0833,                0.82459,                0.60903,                0.57159,                0.60249,                0.44431,                0.82437,                0.96518,                0.81907,               0.007459,               0.007459,               0.007459
                     79,                0.95952,                 1.0953,                0.82983,                0.61872,                0.56179,                0.60792,                0.44755,                0.82503,                0.95927,                0.81909,               0.007426,               0.007426,               0.007426
                     80,                0.95723,                 1.0777,                0.83154,                0.58211,                0.58365,                0.60949,                0.44917,                0.82136,                 0.9535,                0.81834,               0.007393,               0.007393,               0.007393
                     81,                0.95407,                  1.071,                  0.828,                0.56537,                0.60013,                0.60942,                 0.4486,                0.82181,                0.95062,                0.81851,                0.00736,                0.00736,                0.00736
                     82,                0.95627,                 1.0937,                0.83076,                0.60227,                0.59369,                0.61416,                0.45314,                0.82035,                0.94481,                0.81922,               0.007327,               0.007327,               0.007327
                     83,                0.94876,                 1.0799,                0.82982,                 0.6013,                0.59226,                0.61696,                0.45608,                0.81543,                0.93983,                0.81935,               0.007294,               0.007294,               0.007294
                     84,                0.93857,                 1.0522,                 0.8276,                0.59667,                0.59722,                0.62123,                0.46151,                0.81241,                0.93282,                0.81892,               0.007261,               0.007261,               0.007261
                     85,                 0.9444,                 1.0713,                0.82815,                0.63126,                0.57763,                0.62503,                0.46252,                0.81627,                0.92472,                0.81965,               0.007228,               0.007228,               0.007228
                     86,                0.94659,                 1.0514,                0.82818,                 0.6453,                  0.559,                0.62679,                0.46492,                0.81533,                0.92476,                0.81898,               0.007195,               0.007195,               0.007195
                     87,                0.93404,                  1.041,                0.82765,                0.62439,                0.57898,                0.62742,                0.46557,                 0.8137,                0.92087,                0.81864,               0.007162,               0.007162,               0.007162
                     88,                0.94549,                 1.0436,                0.83042,                0.61206,                0.58271,                0.62737,                0.46511,                0.81273,                0.91657,                0.81833,               0.007129,               0.007129,               0.007129
                     89,                0.94619,                 1.0435,                0.82612,                0.63851,                0.58223,                0.63087,                0.46767,                0.81221,                0.91288,                0.81806,               0.007096,               0.007096,               0.007096
