                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     64,                0.88102,                0.46362,                0.84279,                0.83788,                0.69826,                0.75082,                0.45549,                 1.2338,                0.79144,                 0.8601,               0.005842,               0.005842,               0.005842
                     65,                0.87833,                0.46182,                0.84101,                0.83721,                0.69821,                0.75075,                0.45599,                 1.2324,                0.79049,                0.85975,               0.005776,               0.005776,               0.005776
                     66,                0.87742,                0.45835,                0.84122,                0.83594,                0.69591,                0.75112,                0.45646,                 1.2317,                0.79237,                0.85997,                0.00571,                0.00571,                0.00571
                     67,                0.87648,                 0.4566,                0.84215,                0.84299,                0.69357,                0.75152,                0.45626,                  1.232,                0.79328,                0.85998,               0.005644,               0.005644,               0.005644
                     68,                 0.8725,                0.45857,                 0.8418,                0.84492,                0.69214,                 0.7519,                0.45723,                 1.2323,                0.79228,                0.86001,               0.005578,               0.005578,               0.005578
                     69,                0.87424,                 0.4562,                0.83945,                0.84653,                0.69158,                0.75201,                 0.4586,                 1.2306,                0.79322,                0.85989,               0.005512,               0.005512,               0.005512
                     70,                0.86459,                0.45203,                0.84042,                0.84031,                0.69359,                0.75151,                0.45874,                 1.2311,                0.79312,                0.85999,               0.005446,               0.005446,               0.005446
                     71,                0.86789,                0.45084,                0.83864,                0.84621,                0.69399,                0.75268,                 0.4594,                   1.23,                0.79075,                0.85984,                0.00538,                0.00538,                0.00538
                     72,                 0.8648,                  0.451,                0.83879,                0.84876,                0.68915,                0.75278,                0.46039,                 1.2299,                0.79037,                0.85998,               0.005314,               0.005314,               0.005314
                     73,                 0.8645,                 0.4501,                0.83823,                0.83914,                0.69995,                0.75303,                0.46057,                  1.229,                0.78977,                0.85978,               0.005248,               0.005248,               0.005248
                     74,                0.86226,                0.44718,                0.83765,                0.84045,                0.69807,                0.75319,                 0.4608,                 1.2301,                 0.7898,                0.86017,               0.005182,               0.005182,               0.005182
                     75,                0.85599,                0.44326,                0.83657,                0.84278,                0.69639,                0.75313,                0.46069,                 1.2311,                0.78903,                0.86028,               0.005116,               0.005116,               0.005116
                     76,                0.85669,                0.44779,                 0.8382,                0.83725,                0.70286,                0.75436,                0.46136,                 1.2305,                0.78901,                0.86022,                0.00505,                0.00505,                0.00505
                     77,                0.85363,                0.44111,                0.83785,                0.84478,                0.69221,                0.75387,                0.46149,                 1.2302,                0.78885,                0.86011,               0.004984,               0.004984,               0.004984
                     78,                0.85263,                0.43983,                0.83756,                0.83796,                0.69674,                0.75405,                0.46154,                 1.2299,                0.78838,                0.85988,               0.004918,               0.004918,               0.004918
                     79,                0.85206,                 0.4416,                0.83588,                0.86533,                0.67858,                0.75387,                0.46268,                 1.2291,                 0.7878,                0.85966,               0.004852,               0.004852,               0.004852
                     80,                0.84656,                0.43628,                0.83549,                0.86704,                0.67826,                0.75522,                0.46385,                 1.2283,                0.78739,                0.85955,               0.004786,               0.004786,               0.004786
                     81,                0.84566,                 0.4331,                0.83541,                0.86872,                0.67818,                0.75514,                0.46353,                 1.2276,                0.78796,                 0.8595,                0.00472,                0.00472,                0.00472
                     82,                0.84291,                0.43297,                 0.8371,                 0.8383,                0.69975,                0.75679,                0.46403,                 1.2268,                0.78766,                0.85933,               0.004654,               0.004654,               0.004654
                     83,                0.84475,                 0.4346,                0.83561,                0.83766,                 0.6986,                0.75554,                0.46463,                 1.2266,                0.78855,                0.85925,               0.004588,               0.004588,               0.004588
                     84,                0.84179,                0.43392,                0.83374,                0.86894,                0.67717,                0.75574,                0.46472,                  1.226,                0.79018,                0.85921,               0.004522,               0.004522,               0.004522
                     85,                0.83824,                0.42927,                 0.8353,                0.86265,                 0.6804,                0.75623,                0.46489,                 1.2254,                0.79049,                 0.8593,               0.004456,               0.004456,               0.004456
                     86,                0.83469,                0.42883,                0.83332,                0.83986,                0.69785,                0.75624,                0.46537,                 1.2244,                0.79067,                0.85911,                0.00439,                0.00439,                0.00439
                     87,                 0.8342,                 0.4273,                0.83535,                0.86049,                 0.6824,                0.75657,                0.46485,                 1.2235,                0.79053,                0.85921,               0.004324,               0.004324,               0.004324
                     88,                0.82886,                0.42285,                0.83334,                0.86118,                0.68328,                 0.7563,                0.46501,                 1.2233,                0.79022,                0.85908,               0.004258,               0.004258,               0.004258
                     89,                0.82518,                0.42259,                0.83355,                0.83933,                0.69714,                0.75635,                 0.4652,                 1.2224,                0.78832,                  0.859,               0.004192,               0.004192,               0.004192
                     90,                0.82541,                0.42067,                 0.8343,                0.85164,                0.68934,                0.75648,                0.46517,                 1.2219,                0.78652,                0.85898,               0.004126,               0.004126,               0.004126
                     91,                0.82954,                0.42123,                0.83287,                0.85485,                0.68819,                0.75632,                0.46546,                 1.2222,                0.78628,                0.85879,                0.00406,                0.00406,                0.00406
                     92,                0.82542,                0.41991,                0.83286,                0.83888,                0.69851,                0.75602,                0.46551,                  1.221,                 0.7845,                0.85879,               0.003994,               0.003994,               0.003994
                     93,                0.81677,                0.41672,                0.83156,                0.84086,                0.69843,                 0.7562,                0.46554,                 1.2209,                0.78413,                0.85856,               0.003928,               0.003928,               0.003928
                     94,                 0.8217,                0.41784,                0.83081,                0.84257,                0.69885,                0.75766,                0.46582,                 1.2206,                0.78224,                0.85845,               0.003862,               0.003862,               0.003862
                     95,                0.81617,                0.41725,                0.82948,                0.84016,                0.70206,                0.75837,                0.46648,                 1.2199,                0.78331,                0.85845,               0.003796,               0.003796,               0.003796
                     96,                0.81315,                0.41348,                0.83076,                0.84377,                0.69994,                0.75859,                0.46644,                  1.219,                0.78252,                0.85833,                0.00373,                0.00373,                0.00373
                     97,                 0.8152,                0.41479,                0.82987,                0.84361,                0.69981,                0.75842,                0.46626,                  1.218,                0.78202,                 0.8582,               0.003664,               0.003664,               0.003664
                     98,                0.80618,                0.40801,                0.83074,                0.84589,                 0.6975,                0.75905,                0.46671,                  1.218,                0.78273,                0.85824,               0.003598,               0.003598,               0.003598
                     99,                 0.8087,                0.41031,                0.82859,                0.84712,                0.69816,                0.76024,                0.46745,                 1.2174,                0.78244,                0.85828,               0.003532,               0.003532,               0.003532
                    100,                0.80284,                0.40773,                0.82967,                0.85244,                0.69543,                0.75921,                0.46736,                 1.2174,                0.78152,                0.85829,               0.003466,               0.003466,               0.003466
                    101,                0.80244,                0.40788,                0.82876,                0.85187,                0.69485,                0.75841,                 0.4677,                 1.2178,                0.78262,                0.85845,                 0.0034,                 0.0034,                 0.0034
                    102,                0.80441,                0.40779,                0.82865,                0.86012,                0.68949,                0.75846,                0.46839,                 1.2177,                0.78197,                0.85837,               0.003334,               0.003334,               0.003334
                    103,                0.79189,                0.40201,                0.82815,                0.86268,                0.69162,                 0.7605,                0.46911,                 1.2183,                 0.7829,                0.85845,               0.003268,               0.003268,               0.003268
                    104,                0.80165,                0.40508,                0.82817,                0.86443,                0.69153,                0.76071,                0.46904,                 1.2184,                0.78388,                0.85829,               0.003202,               0.003202,               0.003202
                    105,                0.79475,                0.40054,                0.82663,                0.86557,                0.69045,                0.76001,                0.46929,                 1.2191,                0.78428,                0.85843,               0.003136,               0.003136,               0.003136
                    106,                0.79451,                0.39879,                0.82821,                0.86569,                0.69012,                0.75982,                0.46906,                 1.2187,                0.78315,                0.85838,                0.00307,                0.00307,                0.00307
                    107,                0.79537,                0.39921,                0.82682,                0.86592,                0.69148,                 0.7614,                 0.4694,                 1.2183,                0.78193,                0.85837,               0.003004,               0.003004,               0.003004
                    108,                0.78877,                0.39697,                0.82841,                0.86524,                0.68985,                0.76067,                0.46962,                 1.2167,                0.78071,                0.85834,               0.002938,               0.002938,               0.002938
                    109,                0.78443,                0.39523,                0.82442,                0.86757,                0.68902,                0.76104,                 0.4696,                 1.2157,                0.78031,                0.85812,               0.002872,               0.002872,               0.002872
                    110,                0.79137,                0.39561,                0.82628,                0.86951,                 0.6911,                0.76128,                0.46982,                 1.2156,                 0.7797,                0.85809,               0.002806,               0.002806,               0.002806
                    111,                0.77885,                0.39375,                0.82654,                0.86948,                0.68632,                0.76077,                0.47021,                 1.2153,                0.77897,                0.85806,                0.00274,                0.00274,                0.00274
                    112,                0.78224,                0.39243,                0.82624,                0.87223,                0.68743,                0.76181,                0.47006,                 1.2142,                0.77806,                0.85774,               0.002674,               0.002674,               0.002674
                    113,                0.78124,                0.39052,                0.82471,                0.87278,                 0.6866,                0.76131,                 0.4708,                 1.2133,                0.77924,                0.85768,               0.002608,               0.002608,               0.002608
                    114,                0.78116,                0.39161,                0.82412,                0.87423,                0.68577,                0.75852,                0.47041,                  1.214,                0.78108,                0.85774,               0.002542,               0.002542,               0.002542
                    115,                0.77717,                0.38779,                0.82441,                0.87472,                0.68404,                 0.7587,                0.47059,                  1.213,                0.78191,                0.85759,               0.002476,               0.002476,               0.002476
                    116,                0.76769,                0.38398,                0.82359,                0.87571,                0.68435,                0.75964,                0.47116,                 1.2122,                0.78302,                0.85746,                0.00241,                0.00241,                0.00241
                    117,                0.77089,                0.38499,                0.82529,                0.87464,                0.68581,                0.76013,                0.47131,                 1.2117,                0.78247,                0.85744,               0.002344,               0.002344,               0.002344
                    118,                0.77204,                0.38607,                0.82346,                0.87628,                0.68649,                0.76134,                0.47215,                 1.2112,                 0.7812,                0.85716,               0.002278,               0.002278,               0.002278
                    119,                0.76992,                0.38108,                0.82326,                0.87462,                0.68706,                0.76124,                0.47213,                 1.2098,                0.78107,                0.85703,               0.002212,               0.002212,               0.002212
                    120,                0.76601,                0.38018,                0.82343,                0.87319,                 0.6865,                0.76067,                 0.4721,                 1.2094,                 0.7794,                0.85667,               0.002146,               0.002146,               0.002146
                    121,                0.76399,                0.38099,                0.82078,                0.87309,                0.68802,                0.76081,                0.47233,                 1.2093,                0.77874,                0.85661,                0.00208,                0.00208,                0.00208
                    122,                0.76081,                0.37609,                0.81888,                0.87334,                0.68751,                0.76091,                0.47263,                 1.2091,                0.77945,                0.85659,               0.002014,               0.002014,               0.002014
                    123,                0.75881,                0.37596,                0.82174,                0.87644,                0.68668,                0.76113,                0.47279,                 1.2078,                 0.7792,                0.85631,               0.001948,               0.001948,               0.001948
                    124,                0.75823,                0.37551,                0.82234,                0.87582,                0.68664,                0.76096,                0.47319,                 1.2077,                0.77992,                0.85624,               0.001882,               0.001882,               0.001882
                    125,                0.75217,                0.37358,                0.82109,                0.87766,                0.68516,                0.76165,                0.47376,                 1.2072,                0.77884,                0.85627,               0.001816,               0.001816,               0.001816
                    126,                0.75145,                0.37141,                0.82111,                0.87739,                0.68539,                0.76167,                 0.4734,                  1.207,                0.78042,                0.85609,                0.00175,                0.00175,                0.00175
                    127,                0.75485,                0.37335,                0.81909,                0.87817,                0.68315,                0.76124,                0.47427,                 1.2061,                0.78025,                0.85607,               0.001684,               0.001684,               0.001684
                    128,                0.74596,                0.36887,                0.82223,                0.88063,                0.68297,                0.76215,                0.47541,                 1.2049,                0.78016,                0.85598,               0.001618,               0.001618,               0.001618
                    129,                0.74699,                0.36842,                0.81878,                0.88228,                 0.6825,                0.76217,                0.47533,                 1.2051,                0.78069,                0.85606,               0.001552,               0.001552,               0.001552
                    130,                0.74505,                0.36632,                0.82031,                0.88307,                0.68243,                0.76318,                0.47596,                 1.2042,                0.78041,                0.85578,               0.001486,               0.001486,               0.001486
                    131,                0.73761,                0.36496,                0.81792,                0.88566,                0.68267,                0.76214,                0.47545,                 1.2038,                0.78095,                0.85567,                0.00142,                0.00142,                0.00142
                    132,                0.73639,                0.36268,                0.81842,                0.88868,                0.67836,                0.76239,                0.47591,                 1.2041,                0.78221,                0.85549,               0.001354,               0.001354,               0.001354
                    133,                0.74216,                0.36448,                0.81881,                0.89319,                0.67573,                0.76242,                 0.4761,                 1.2031,                 0.7822,                0.85542,               0.001288,               0.001288,               0.001288
                    134,                0.73598,                0.35966,                0.81783,                0.89721,                0.67529,                0.76247,                0.47689,                 1.2033,                0.78237,                0.85535,               0.001222,               0.001222,               0.001222
                    135,                0.73782,                0.36357,                0.81758,                0.89791,                0.67463,                0.76269,                0.47656,                  1.202,                0.78197,                0.85517,               0.001156,               0.001156,               0.001156
                    136,                0.73321,                0.35873,                 0.8167,                0.89146,                  0.677,                0.76244,                0.47675,                 1.2018,                0.78399,                0.85508,                0.00109,                0.00109,                0.00109
                    137,                0.73009,                0.35597,                0.81657,                0.89141,                0.67717,                0.76299,                0.47724,                 1.2015,                0.78416,                0.85515,               0.001024,               0.001024,               0.001024
                    138,                0.73312,                0.35742,                0.81432,                0.89328,                0.67709,                0.76306,                0.47754,                 1.2008,                0.78676,                0.85512,               0.000958,               0.000958,               0.000958
                    139,                0.72926,                 0.3558,                0.81654,                0.89352,                0.67689,                 0.7634,                0.47803,                 1.2011,                0.78849,                 0.8551,               0.000892,               0.000892,               0.000892
                    140,                0.72142,                0.35323,                0.81676,                0.88974,                0.67732,                0.76354,                0.47839,                 1.2013,                0.78975,                  0.855,               0.000826,               0.000826,               0.000826
                    141,                0.71454,                 0.3387,                 0.8156,                0.89157,                0.67748,                0.76365,                 0.4786,                 1.2011,                0.79136,                0.85513,                0.00076,                0.00076,                0.00076
                    142,                0.70039,                0.33366,                0.81294,                0.89545,                0.67682,                0.76378,                0.47897,                 1.2008,                0.79365,                0.85501,               0.000694,               0.000694,               0.000694
                    143,                0.69514,                0.33022,                0.81373,                0.89297,                0.67748,                 0.7639,                0.47952,                 1.2006,                0.79544,                0.85506,               0.000628,               0.000628,               0.000628
                    144,                0.69054,                0.32669,                0.81298,                0.89191,                0.67748,                0.76417,                0.47963,                 1.2003,                 0.7981,                0.85511,               0.000562,               0.000562,               0.000562
                    145,                0.68938,                0.32756,                 0.8109,                0.89192,                0.67663,                0.76391,                0.48009,                 1.1998,                0.79973,                0.85491,               0.000496,               0.000496,               0.000496
                    146,                0.68549,                 0.3239,                0.81093,                0.89201,                 0.6748,                 0.7638,                0.48056,                 1.1993,                0.80118,                0.85483,                0.00043,                0.00043,                0.00043
                    147,                0.68149,                0.32269,                0.81066,                0.89075,                0.67453,                0.76406,                0.48038,                 1.1998,                 0.8039,                 0.8549,               0.000364,               0.000364,               0.000364
                    148,                 0.6752,                0.31996,                0.80669,                0.88181,                0.68273,                0.76442,                0.48042,                 1.1994,                0.80648,                0.85491,               0.000298,               0.000298,               0.000298
                    149,                0.67161,                0.31795,                 0.8092,                0.88117,                0.68195,                0.76453,                0.48079,                 1.1992,                0.80669,                0.85487,               0.000232,               0.000232,               0.000232
                    150,                0.67193,                0.31537,                0.80967,                0.88018,                0.68226,                0.76442,                0.48177,                 1.1987,                 0.8073,                0.85484,               0.000166,               0.000166,               0.000166
