                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     89,                 0.9583,                 1.0669,                0.82758,                0.64335,                0.56457,                0.61863,                0.45819,                0.81957,                0.91277,                0.81872,               0.007096,               0.007096,               0.007096
                     90,                0.94352,                 1.0497,                0.82709,                0.63878,                0.56693,                 0.6176,                0.45656,                0.81907,                0.91256,                0.81834,               0.007063,               0.007063,               0.007063
                     91,                0.96195,                  1.084,                0.82727,                0.59812,                0.58964,                0.61844,                0.45755,                0.81964,                0.91094,                0.81832,                0.00703,                0.00703,                0.00703
                     92,                0.95216,                 1.0501,                0.82737,                0.60586,                 0.5897,                0.61876,                0.45712,                0.82055,                0.90768,                 0.8185,               0.006997,               0.006997,               0.006997
                     93,                0.94512,                 1.0393,                0.83176,                  0.617,                0.57871,                0.61995,                0.45987,                0.81961,                0.90578,                0.81821,               0.006964,               0.006964,               0.006964
                     94,                0.95752,                 1.0566,                0.83383,                0.64201,                0.56824,                 0.6193,                0.45978,                0.81879,                0.90318,                0.81858,               0.006931,               0.006931,               0.006931
                     95,                0.94184,                 1.0316,                0.82565,                0.63443,                0.56867,                0.62175,                0.46243,                0.81739,                0.89971,                0.81813,               0.006898,               0.006898,               0.006898
                     96,                0.95047,                 1.0264,                 0.8267,                 0.6149,                0.58125,                0.62219,                0.46223,                0.81777,                0.89843,                0.81799,               0.006865,               0.006865,               0.006865
                     97,                0.95375,                 1.0486,                0.83244,                 0.6371,                0.57884,                0.62662,                0.46756,                0.81561,                0.89367,                0.81753,               0.006832,               0.006832,               0.006832
                     98,                0.93387,                 1.0298,                0.82845,                0.64873,                0.57661,                0.63168,                0.47077,                0.81613,                0.88844,                0.81738,               0.006799,               0.006799,               0.006799
                     99,                0.93374,                 1.0056,                0.82165,                0.63773,                0.59212,                0.63225,                0.47067,                0.81542,                0.88142,                0.81722,               0.006766,               0.006766,               0.006766
                    100,                0.93614,                 1.0051,                0.83086,                0.63693,                0.58957,                0.63329,                0.47055,                0.81488,                0.87653,                0.81741,               0.006733,               0.006733,               0.006733
                    101,                0.94116,                 1.0161,                0.82686,                0.64591,                0.59742,                0.63548,                0.47213,                0.81585,                0.87623,                0.81785,                 0.0067,                 0.0067,                 0.0067
                    102,                0.93887,                 1.0138,                0.82633,                 0.6498,                0.60054,                0.64075,                0.47578,                0.81426,                0.87302,                0.81781,               0.006667,               0.006667,               0.006667
                    103,                0.93131,                 1.0076,                0.82731,                0.65039,                0.59475,                0.64623,                0.48032,                0.81299,                0.86812,                0.81746,               0.006634,               0.006634,               0.006634
                    104,                0.92905,                0.99632,                0.83019,                0.64457,                0.60689,                0.64673,                0.47973,                0.81075,                0.86538,                0.81722,               0.006601,               0.006601,               0.006601
                    105,                0.94043,                 1.0084,                0.82776,                0.63786,                 0.6154,                0.64852,                0.48154,                0.81064,                0.86265,                0.81743,               0.006568,               0.006568,               0.006568
                    106,                0.93697,                0.98891,                0.82504,                0.64751,                0.61518,                0.65205,                0.48414,                 0.8099,                0.85933,                 0.8174,               0.006535,               0.006535,               0.006535
                    107,                0.92255,                0.99916,                0.82644,                0.66179,                0.60039,                0.65362,                 0.4857,                0.80911,                0.85544,                0.81743,               0.006502,               0.006502,               0.006502
                    108,                0.91636,                0.98195,                0.82327,                0.64369,                0.60283,                0.65323,                0.48531,                 0.8087,                 0.8527,                0.81721,               0.006469,               0.006469,               0.006469
                    109,                0.92016,                0.98138,                0.82776,                0.64197,                0.61313,                0.65576,                0.48775,                 0.8084,                 0.8508,                0.81713,               0.006436,               0.006436,               0.006436
                    110,                 0.9328,                0.98025,                0.82577,                0.63173,                 0.6191,                0.65893,                0.49034,                 0.8082,                0.84812,                0.81712,               0.006403,               0.006403,               0.006403
                    111,                0.94734,                0.98007,                0.82663,                0.63547,                0.62505,                0.65892,                 0.4906,                0.80797,                0.84732,                0.81708,                0.00637,                0.00637,                0.00637
                    112,                0.92397,                0.97908,                0.82677,                0.65501,                0.61564,                 0.6595,                 0.4912,                0.80786,                0.84483,                0.81689,               0.006337,               0.006337,               0.006337
                    113,                0.92525,                0.95574,                0.82769,                0.65601,                0.61754,                0.65927,                0.49127,                0.80655,                0.84239,                0.81687,               0.006304,               0.006304,               0.006304
                    114,                0.91606,                0.97146,                0.82543,                0.66528,                0.60924,                0.66013,                 0.4928,                0.80544,                0.84096,                0.81688,               0.006271,               0.006271,               0.006271
                    115,                 0.9317,                0.96862,                0.82509,                0.65389,                0.61462,                0.66069,                0.49206,                0.80331,                0.83858,                0.81678,               0.006238,               0.006238,               0.006238
                    116,                 0.9249,                0.95508,                0.82408,                0.65004,                0.61676,                0.66227,                0.49396,                0.80355,                0.83563,                0.81669,               0.006205,               0.006205,               0.006205
                    117,                0.91945,                 0.9553,                 0.8237,                 0.6475,                0.61463,                0.66383,                0.49478,                0.80378,                0.83344,                0.81676,               0.006172,               0.006172,               0.006172
                    118,                0.92704,                0.95768,                0.82534,                0.64085,                0.62236,                0.66568,                0.49615,                0.80274,                 0.8328,                0.81663,               0.006139,               0.006139,               0.006139
                    119,                0.92016,                 0.9305,                0.82402,                0.63532,                0.63082,                0.66651,                0.49737,                0.80348,                0.83128,                0.81654,               0.006106,               0.006106,               0.006106
                    120,                0.90692,                0.94387,                0.82553,                0.63433,                0.63044,                0.66895,                0.49937,                0.80155,                0.82841,                0.81629,               0.006073,               0.006073,               0.006073
                    121,                0.91544,                 0.9398,                0.82342,                0.63776,                0.62427,                0.67078,                0.50078,                0.80145,                0.82695,                0.81624,                0.00604,                0.00604,                0.00604
