                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     82,                0.98371,                  1.158,                0.83562,                0.59858,                0.55055,                0.58313,                0.42672,                 0.8442,                0.99692,                0.82341,               0.007327,               0.007327,               0.007327
                     83,                0.97914,                 1.1565,                0.83398,                0.59742,                0.55431,                0.58627,                0.43033,                0.84128,                0.99133,                0.82313,               0.007294,               0.007294,               0.007294
                     84,                0.97119,                 1.1373,                0.83275,                0.57112,                0.57029,                 0.5877,                0.43181,                0.83986,                0.98566,                0.82318,               0.007261,               0.007261,               0.007261
                     85,                0.98218,                 1.1512,                0.83233,                0.61102,                 0.5635,                0.59456,                0.43739,                0.83837,                 0.9768,                0.82323,               0.007228,               0.007228,               0.007228
                     86,                0.97919,                 1.1219,                0.83205,                0.61068,                0.56827,                0.59584,                 0.4381,                0.83663,                0.97499,                0.82218,               0.007195,               0.007195,               0.007195
                     87,                0.96949,                 1.1227,                0.83301,                 0.6082,                0.56246,                0.59834,                0.44061,                0.83726,                0.97168,                0.82253,               0.007162,               0.007162,               0.007162
                     88,                0.97832,                 1.1213,                0.83472,                 0.6005,                  0.563,                 0.6007,                0.44262,                0.83503,                0.96748,                0.82237,               0.007129,               0.007129,               0.007129
                     89,                0.98059,                 1.1169,                0.83143,                0.59581,                0.58449,                0.60521,                0.44727,                0.83481,                0.95962,                0.82159,               0.007096,               0.007096,               0.007096
                     90,                0.95973,                 1.0942,                  0.829,                0.59882,                0.58643,                0.60429,                0.44681,                0.83606,                0.95519,                0.82197,               0.007063,               0.007063,               0.007063
                     91,                0.98706,                 1.1263,                0.83162,                0.60946,                0.58646,                0.60887,                0.45003,                0.83507,                0.94933,                0.82192,                0.00703,                0.00703,                0.00703
                     92,                0.97707,                 1.1064,                0.83157,                0.59085,                0.58556,                0.60885,                0.44993,                0.83284,                0.94728,                0.82182,               0.006997,               0.006997,               0.006997
                     93,                0.96605,                 1.1029,                0.83485,                0.59583,                0.58653,                0.61245,                0.45358,                 0.8314,                0.94172,                0.82169,               0.006964,               0.006964,               0.006964
                     94,                0.97951,                 1.1125,                0.83643,                0.61783,                 0.5914,                0.61699,                 0.4563,                0.82844,                0.93728,                0.82153,               0.006931,               0.006931,               0.006931
                     95,                0.96026,                 1.0867,                0.82897,                0.62824,                0.58681,                0.61987,                0.45938,                  0.826,                 0.9338,                0.82119,               0.006898,               0.006898,               0.006898
                     96,                0.97365,                 1.0847,                0.83031,                0.63218,                 0.5771,                0.62144,                0.46066,                0.82646,                0.93389,                0.82098,               0.006865,               0.006865,               0.006865
                     97,                0.97651,                 1.0961,                0.83601,                0.62501,                 0.5876,                0.62293,                0.46228,                0.82566,                0.92735,                0.82096,               0.006832,               0.006832,               0.006832
                     98,                0.95342,                  1.091,                0.83173,                0.62549,                0.58107,                0.62261,                0.46197,                0.82572,                 0.9252,                0.82033,               0.006799,               0.006799,               0.006799
                     99,                0.95458,                 1.0623,                 0.8248,                0.62059,                0.58924,                0.62411,                0.46399,                0.82505,                 0.9223,                0.82036,               0.006766,               0.006766,               0.006766
                    100,                0.95037,                 1.0623,                0.83428,                0.61904,                0.59757,                0.62845,                 0.4675,                0.82321,                0.91607,                0.82028,               0.006733,               0.006733,               0.006733
                    101,                 0.9653,                 1.0801,                0.82918,                 0.6324,                0.58606,                0.63015,                 0.4682,                0.82369,                 0.9144,                0.82048,                 0.0067,                 0.0067,                 0.0067
                    102,                0.95803,                  1.066,                0.82923,                0.62618,                0.58517,                0.62912,                0.46757,                0.82456,                0.91489,                0.82015,               0.006667,               0.006667,               0.006667
                    103,                0.95319,                 1.0595,                0.82955,                0.61348,                0.60259,                0.63112,                0.46948,                 0.8235,                0.91213,                0.81942,               0.006634,               0.006634,               0.006634
