                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    105,                0.91003,                0.93351,                0.82443,                0.69035,                0.62383,                0.68953,                0.51886,                0.79307,                0.79308,                0.81618,               0.006568,               0.006568,               0.006568
                    106,                0.91053,                0.92786,                0.82363,                0.71294,                0.61519,                0.69225,                0.52159,                0.79322,                0.78952,                0.81632,               0.006535,               0.006535,               0.006535
                    107,                0.89282,                0.91568,                0.82358,                0.69483,                0.63016,                0.69443,                0.52249,                0.79245,                0.78747,                0.81619,               0.006502,               0.006502,               0.006502
                    108,                0.89086,                0.91173,                0.82046,                0.69387,                0.63229,                0.69518,                0.52346,                0.79052,                0.78477,                0.81615,               0.006469,               0.006469,               0.006469
                    109,                0.89802,                0.90599,                0.82568,                0.69384,                0.63182,                0.69378,                0.52258,                0.79053,                0.78365,                0.81594,               0.006436,               0.006436,               0.006436
                    110,                0.90418,                0.91288,                0.82205,                0.69335,                0.63293,                0.69495,                 0.5233,                0.78942,                0.77975,                0.81619,               0.006403,               0.006403,               0.006403
                    111,                0.91721,                0.91572,                0.82397,                0.68136,                0.63965,                0.69663,                0.52347,                0.78957,                0.77931,                0.81592,                0.00637,                0.00637,                0.00637
                    112,                0.89594,                0.89943,                0.82477,                 0.6919,                0.63705,                0.69766,                0.52498,                0.79003,                0.77863,                0.81572,               0.006337,               0.006337,               0.006337
                    113,                0.89923,                0.89065,                0.82461,                0.69918,                0.62956,                0.69753,                0.52557,                0.78892,                0.77769,                0.81571,               0.006304,               0.006304,               0.006304
                    114,                0.88583,                0.88872,                0.82074,                0.70396,                0.63221,                0.69851,                0.52603,                0.78767,                0.77578,                0.81544,               0.006271,               0.006271,               0.006271
                    115,                0.89537,                 0.8954,                0.82113,                0.70166,                0.63701,                0.69948,                0.52627,                0.78691,                0.77265,                0.81521,               0.006238,               0.006238,               0.006238
                    116,                0.89501,                0.88055,                0.82064,                 0.7045,                0.63225,                0.70114,                0.52691,                0.78731,                0.77165,                0.81552,               0.006205,               0.006205,               0.006205
                    117,                0.89037,                 0.8776,                0.82056,                0.69336,                0.63613,                0.70149,                0.52723,                0.78673,                0.76972,                0.81526,               0.006172,               0.006172,               0.006172
                    118,                0.89895,                0.89549,                0.82212,                0.70983,                0.62835,                 0.7023,                0.52884,                0.78569,                0.76778,                0.81496,               0.006139,               0.006139,               0.006139
                    119,                0.89503,                0.87517,                0.82153,                0.71471,                0.62771,                0.70424,                0.53046,                0.78569,                0.76534,                0.81486,               0.006106,               0.006106,               0.006106
                    120,                0.88029,                0.86967,                0.82328,                0.70612,                0.63381,                0.70512,                0.53151,                0.78478,                0.76388,                0.81465,               0.006073,               0.006073,               0.006073
                    121,                 0.8904,                0.85986,                0.82101,                0.70486,                0.63505,                 0.7066,                0.53284,                0.78447,                0.76051,                0.81441,                0.00604,                0.00604,                0.00604
                    122,                0.88701,                  0.864,                0.82231,                0.70551,                0.64192,                0.70859,                0.53502,                0.78327,                0.75763,                0.81427,               0.006007,               0.006007,               0.006007
                    123,                0.88279,                0.85359,                0.82175,                0.70693,                0.64001,                0.70965,                0.53638,                0.78247,                0.75441,                0.81422,               0.005974,               0.005974,               0.005974
                    124,                 0.8953,                 0.8804,                0.82118,                0.71377,                0.63779,                0.71089,                0.53709,                0.78164,                 0.7516,                0.81421,               0.005941,               0.005941,               0.005941
                    125,                0.87837,                0.86226,                0.82065,                0.72103,                0.63742,                0.71233,                0.53798,                0.78132,                0.75055,                0.81418,               0.005908,               0.005908,               0.005908
                    126,                0.88187,                0.85913,                0.82371,                0.72597,                0.63893,                0.71357,                0.53932,                0.78067,                0.74947,                0.81389,               0.005875,               0.005875,               0.005875
                    127,                0.87514,                0.84746,                0.82159,                0.73051,                0.63729,                0.71461,                0.54005,                0.78086,                0.74747,                0.81394,               0.005842,               0.005842,               0.005842
                    128,                0.88464,                0.86217,                0.82121,                0.72446,                0.63991,                0.71573,                0.54162,                0.78072,                0.74557,                0.81407,               0.005809,               0.005809,               0.005809
                    129,                0.88015,                 0.8463,                0.82307,                0.72371,                0.63988,                0.71595,                0.54241,                0.77994,                 0.7448,                0.81404,               0.005776,               0.005776,               0.005776
                    130,                0.88645,                0.84732,                0.82189,                0.71785,                0.64255,                0.71681,                0.54257,                0.77923,                0.74334,                0.81397,               0.005743,               0.005743,               0.005743
                    131,                0.89032,                 0.8613,                0.81978,                0.71064,                  0.652,                0.71775,                0.54391,                0.77848,                0.74241,                0.81383,                0.00571,                0.00571,                0.00571
                    132,                0.87835,                0.83719,                0.81882,                0.70665,                0.65694,                0.71928,                0.54476,                 0.7781,                0.74085,                0.81376,               0.005677,               0.005677,               0.005677
                    133,                0.88543,                0.83985,                0.82406,                0.71132,                0.66007,                0.72048,                0.54643,                0.77846,                0.73998,                0.81385,               0.005644,               0.005644,               0.005644
                    134,                0.87062,                0.82546,                0.81787,                0.71026,                 0.6626,                0.72099,                0.54694,                0.77825,                0.73934,                0.81375,               0.005611,               0.005611,               0.005611
                    135,                0.87588,                0.83365,                0.82028,                0.70967,                0.66458,                0.72162,                0.54699,                0.77751,                0.73822,                0.81377,               0.005578,               0.005578,               0.005578
                    136,                0.88393,                 0.8205,                0.81943,                0.70891,                 0.6619,                0.72231,                0.54756,                0.77694,                0.73719,                0.81369,               0.005545,               0.005545,               0.005545
                    137,                0.87803,                0.83017,                 0.8215,                0.71157,                0.66074,                0.72315,                0.54801,                 0.7768,                0.73692,                0.81355,               0.005512,               0.005512,               0.005512
                    138,                0.87436,                0.83594,                0.82023,                0.71023,                0.66233,                0.72434,                0.54894,                0.77595,                0.73598,                0.81348,               0.005479,               0.005479,               0.005479
                    139,                0.86862,                0.82267,                0.82579,                0.70951,                0.66261,                0.72481,                 0.5495,                 0.7759,                0.73459,                0.81344,               0.005446,               0.005446,               0.005446
                    140,                0.86702,                0.81527,                0.82105,                0.70997,                0.66395,                0.72532,                0.55028,                0.77563,                0.73377,                0.81339,               0.005413,               0.005413,               0.005413
                    141,                0.86792,                0.81207,                0.82139,                0.70993,                0.66464,                0.72547,                0.54942,                0.77535,                0.73267,                0.81325,                0.00538,                0.00538,                0.00538
                    142,                0.85893,                0.79584,                0.81602,                0.70613,                0.66624,                0.72652,                0.55037,                 0.7743,                0.73105,                0.81316,               0.005347,               0.005347,               0.005347
                    143,                 0.8704,                  0.818,                0.82038,                0.70964,                0.66672,                0.72706,                0.55095,                0.77414,                0.72999,                 0.8131,               0.005314,               0.005314,               0.005314
                    144,                0.86775,                0.80562,                0.82281,                0.70929,                0.66901,                0.72722,                0.55072,                0.77418,                0.72923,                0.81305,               0.005281,               0.005281,               0.005281
                    145,                0.86817,                0.80612,                0.81771,                0.70961,                0.66862,                0.72774,                0.55125,                0.77421,                 0.7289,                0.81303,               0.005248,               0.005248,               0.005248
                    146,                0.87382,                0.80527,                0.81706,                0.71108,                0.66904,                 0.7283,                0.55178,                0.77384,                0.72809,                0.81291,               0.005215,               0.005215,               0.005215
                    147,                0.85842,                0.78773,                0.81938,                0.71158,                0.67209,                0.72901,                 0.5527,                0.77319,                0.72718,                0.81293,               0.005182,               0.005182,               0.005182
                    148,                0.86643,                0.80171,                 0.8178,                0.71081,                0.67408,                 0.7298,                0.55286,                0.77249,                0.72665,                0.81285,               0.005149,               0.005149,               0.005149
                    149,                0.85911,                0.79191,                0.81872,                0.70567,                0.67798,                 0.7303,                0.55393,                0.77241,                0.72593,                0.81282,               0.005116,               0.005116,               0.005116
                    150,                0.85453,                0.78815,                0.81846,                0.70791,                0.67735,                0.73063,                0.55378,                0.77256,                0.72527,                0.81269,               0.005083,               0.005083,               0.005083
                    151,                0.86043,                0.79097,                0.81722,                0.71407,                0.67467,                0.73143,                0.55526,                0.77247,                0.72491,                0.81267,                0.00505,                0.00505,                0.00505
                    152,                0.87428,                0.78223,                0.81956,                0.71386,                0.67464,                0.73183,                0.55581,                0.77179,                0.72407,                0.81262,               0.005017,               0.005017,               0.005017
                    153,                0.86248,                0.77632,                0.82005,                 0.7121,                0.67705,                 0.7323,                0.55604,                0.77217,                0.72365,                0.81261,               0.004984,               0.004984,               0.004984
                    154,                0.85937,                0.78065,                0.82145,                0.71161,                0.67639,                0.73212,                0.55647,                0.77185,                0.72299,                0.81256,               0.004951,               0.004951,               0.004951
                    155,                0.85408,                0.78059,                0.81767,                0.71743,                0.67165,                 0.7323,                 0.5563,                0.77151,                0.72214,                0.81256,               0.004918,               0.004918,               0.004918
                    156,                0.86251,                0.77955,                0.82037,                0.71613,                0.67249,                0.73271,                0.55671,                0.77113,                0.72128,                0.81254,               0.004885,               0.004885,               0.004885
                    157,                0.84998,                0.74716,                0.81524,                0.71972,                0.67403,                0.73356,                0.55748,                0.77141,                 0.7207,                0.81251,               0.004852,               0.004852,               0.004852
                    158,                0.85378,                0.76926,                0.82096,                0.71743,                0.67519,                0.73402,                0.55778,                0.77104,                0.72054,                0.81246,               0.004819,               0.004819,               0.004819
                    159,                0.85345,                0.75569,                0.81637,                0.72136,                 0.6741,                0.73481,                0.55866,                0.77104,                0.72019,                0.81243,               0.004786,               0.004786,               0.004786
                    160,                0.85726,                0.76237,                0.81833,                0.72181,                0.67364,                 0.7349,                0.55875,                0.77056,                0.71897,                0.81232,               0.004753,               0.004753,               0.004753
                    161,                0.85075,                0.77879,                0.81667,                0.72224,                0.67359,                0.73526,                0.55889,                0.77013,                0.71811,                0.81233,                0.00472,                0.00472,                0.00472
                    162,                0.85124,                0.75997,                0.81363,                0.72186,                0.67448,                0.73579,                0.55944,                 0.7701,                0.71737,                0.81232,               0.004687,               0.004687,               0.004687
