                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     53,                 1.0357,                 1.3506,                0.83541,                0.49475,                0.48183,                0.44816,                0.31552,                 0.8983,                 1.2116,                0.82921,               0.008284,               0.008284,               0.008284
                     54,                  1.023,                 1.3476,                0.83975,                0.43094,                0.50489,                0.45789,                0.32682,                0.88701,                 1.1969,                 0.8278,               0.008251,               0.008251,               0.008251
                     55,                 1.0195,                 1.3557,                0.84074,                0.48807,                0.48291,                0.46456,                0.32986,                0.89392,                 1.1856,                0.82763,               0.008218,               0.008218,               0.008218
                     56,                  1.029,                 1.3462,                0.83787,                0.45155,                0.49685,                 0.4638,                0.33042,                0.88572,                 1.1847,                0.82768,               0.008185,               0.008185,               0.008185
                     57,                 1.0203,                 1.3368,                0.83816,                0.48716,                0.48401,                0.46672,                0.33012,                0.88575,                 1.1843,                0.82837,               0.008152,               0.008152,               0.008152
                     58,                 1.0153,                 1.3084,                0.83792,                0.49302,                0.48829,                0.47156,                0.33566,                0.88293,                 1.1735,                 0.8274,               0.008119,               0.008119,               0.008119
                     59,                 1.0288,                 1.3344,                0.83561,                0.48065,                 0.5111,                0.47114,                0.33629,                 0.8784,                 1.1693,                 0.8271,               0.008086,               0.008086,               0.008086
                     60,                 1.0061,                 1.3226,                0.83575,                0.47614,                0.50074,                0.48135,                0.34331,                0.87579,                 1.1602,                0.82659,               0.008053,               0.008053,               0.008053
                     61,                  1.011,                 1.3079,                0.83684,                0.50034,                0.50545,                0.48155,                0.34437,                0.87869,                  1.151,                0.82725,                0.00802,                0.00802,                0.00802
                     62,                 1.0122,                 1.3066,                0.83927,                0.48606,                0.50883,                 0.4859,                0.34904,                0.88139,                 1.1456,                0.82669,               0.007987,               0.007987,               0.007987
                     63,                 1.0062,                  1.307,                0.83645,                0.54253,                0.48487,                0.48539,                0.34739,                0.88482,                 1.1431,                0.82591,               0.007954,               0.007954,               0.007954
                     64,                 1.0092,                 1.3059,                0.83587,                0.46424,                0.52603,                 0.4791,                0.34479,                0.87367,                 1.1485,                0.82501,               0.007921,               0.007921,               0.007921
                     65,                 1.0022,                 1.2838,                0.83728,                0.46984,                0.49645,                0.48304,                0.34709,                0.87182,                 1.1392,                0.82565,               0.007888,               0.007888,               0.007888
                     66,                0.99851,                 1.2956,                0.83666,                0.47081,                0.52764,                0.48996,                0.35176,                0.87298,                 1.1308,                 0.8259,               0.007855,               0.007855,               0.007855
                     67,                 1.0002,                 1.2764,                 0.8351,                0.49349,                0.50037,                0.49085,                0.35307,                0.86402,                 1.1248,                0.82345,               0.007822,               0.007822,               0.007822
                     68,                 1.0162,                 1.2894,                0.83841,                0.47184,                0.50467,                 0.4894,                0.35169,                0.87024,                 1.1186,                0.82442,               0.007789,               0.007789,               0.007789
                     69,                0.99366,                 1.2851,                 0.8369,                0.49833,                0.50393,                0.49035,                0.35358,                0.86992,                 1.1189,                0.82457,               0.007756,               0.007756,               0.007756
                     70,                 0.9989,                 1.2595,                0.83389,                 0.5086,                0.51666,                0.49807,                0.35874,                0.86754,                 1.1123,                0.82415,               0.007723,               0.007723,               0.007723
                     71,                 1.0077,                 1.2769,                0.83401,                0.53198,                  0.498,                0.49978,                0.35991,                0.86752,                 1.1075,                0.82543,                0.00769,                0.00769,                0.00769
                     72,                0.99346,                 1.2683,                 0.8349,                0.50204,                0.50181,                0.50129,                  0.362,                0.86669,                 1.1072,                0.82431,               0.007657,               0.007657,               0.007657
                     73,                0.99224,                 1.2744,                0.83053,                0.49109,                0.52183,                0.50046,                0.36045,                0.86656,                 1.1072,                0.82482,               0.007624,               0.007624,               0.007624
                     74,                0.99122,                 1.2596,                0.82968,                0.51267,                0.49346,                0.50645,                0.36731,                0.86238,                 1.0957,                0.82395,               0.007591,               0.007591,               0.007591
                     75,                 0.9815,                 1.2543,                0.83256,                0.49166,                0.51378,                0.50408,                 0.3651,                0.85901,                 1.0899,                 0.8225,               0.007558,               0.007558,               0.007558
                     76,                0.99321,                 1.2416,                0.83438,                0.50455,                0.50746,                0.50285,                0.36456,                0.85813,                 1.0867,                 0.8226,               0.007525,               0.007525,               0.007525
                     77,                0.99678,                 1.2577,                0.83493,                0.50375,                0.53134,                0.50918,                0.36809,                0.85835,                 1.0795,                0.82228,               0.007492,               0.007492,               0.007492
                     78,                0.97364,                 1.2365,                0.82772,                0.50723,                0.52665,                0.51575,                0.37101,                0.85847,                 1.0774,                0.82212,               0.007459,               0.007459,               0.007459
                     79,                0.99308,                 1.2449,                0.83285,                0.54144,                 0.5167,                0.51883,                0.37421,                0.86079,                  1.075,                0.82272,               0.007426,               0.007426,               0.007426
                     80,                0.99149,                  1.237,                0.83405,                0.54731,                0.51655,                 0.5221,                0.37733,                0.86259,                  1.071,                0.82307,               0.007393,               0.007393,               0.007393
                     81,                0.98988,                 1.2327,                0.83135,                0.49334,                0.52642,                0.51984,                0.37658,                0.85939,                 1.0657,                0.82199,                0.00736,                0.00736,                0.00736
                     82,                0.98654,                 1.2436,                0.83491,                0.51034,                0.53469,                0.52178,                0.37825,                0.85678,                 1.0638,                0.82272,               0.007327,               0.007327,               0.007327
                     83,                0.98637,                 1.2281,                0.83367,                0.50713,                0.52672,                0.52743,                0.38315,                0.85273,                 1.0577,                0.82296,               0.007294,               0.007294,               0.007294
                     84,                0.97921,                 1.2142,                0.83183,                0.55564,                0.50531,                0.53004,                0.38663,                0.84682,                 1.0509,                0.82206,               0.007261,               0.007261,               0.007261
                     85,                0.98276,                 1.2321,                0.83157,                0.52036,                0.51689,                0.53093,                0.38847,                0.84732,                 1.0508,                0.82217,               0.007228,               0.007228,               0.007228
                     86,                 0.9845,                 1.2064,                0.83209,                0.51427,                0.53743,                0.53329,                 0.3893,                0.84772,                 1.0539,                0.82157,               0.007195,               0.007195,               0.007195
                     87,                0.97079,                 1.2016,                 0.8311,                0.53903,                0.53029,                0.53557,                0.39213,                0.84781,                 1.0455,                0.82196,               0.007162,               0.007162,               0.007162
                     88,                0.98347,                 1.2108,                0.83419,                0.54157,                0.53578,                 0.5385,                0.39397,                0.84364,                 1.0375,                0.82107,               0.007129,               0.007129,               0.007129
                     89,                0.98247,                 1.2107,                0.83021,                0.54147,                0.53302,                0.54451,                0.39845,                0.84304,                 1.0323,                0.82101,               0.007096,               0.007096,               0.007096
                     90,                0.96633,                 1.1752,                0.82874,                0.54454,                0.53471,                 0.5442,                0.39811,                0.84156,                 1.0268,                0.82037,               0.007063,               0.007063,               0.007063
                     91,                0.99005,                 1.2211,                0.83038,                0.54762,                0.53126,                0.54651,                 0.4002,                0.83885,                 1.0249,                 0.8203,                0.00703,                0.00703,                0.00703
                     92,                0.97519,                 1.1863,                0.82905,                0.54105,                0.52607,                0.54492,                0.39972,                0.83835,                 1.0274,                0.82013,               0.006997,               0.006997,               0.006997
                     93,                0.97394,                 1.1927,                0.83408,                0.52723,                0.54592,                0.54755,                 0.4017,                0.83848,                 1.0255,                0.82037,               0.006964,               0.006964,               0.006964
                     94,                0.98206,                  1.206,                0.83568,                0.52177,                0.56215,                   0.55,                0.40376,                0.83633,                 1.0203,                0.81994,               0.006931,               0.006931,               0.006931
                     95,                0.96361,                 1.1833,                0.82824,                0.53273,                0.55979,                0.55141,                0.40498,                0.83699,                 1.0186,                0.82017,               0.006898,               0.006898,               0.006898
                     96,                0.97768,                 1.1801,                0.82865,                0.52272,                0.55897,                0.55023,                0.40292,                0.83674,                 1.0185,                0.82005,               0.006865,               0.006865,               0.006865
