                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    115,                0.79022,                0.57587,                0.80786,                0.84594,                0.76623,                0.85398,                0.65998,                0.71145,                0.52586,                0.80549,               0.006238,               0.006238,               0.006238
                    116,                0.78314,                0.56979,                0.80813,                0.84501,                0.76927,                0.85457,                0.66129,                0.71094,                0.52524,                0.80537,               0.006205,               0.006205,               0.006205
                    117,                0.77693,                0.56072,                0.80763,                0.84738,                 0.7642,                0.85447,                0.66052,                0.71093,                0.52622,                0.80525,               0.006172,               0.006172,               0.006172
                    118,                0.78945,                 0.5726,                0.80911,                0.85112,                0.76364,                0.85576,                0.66082,                0.71044,                 0.5246,                 0.8052,               0.006139,               0.006139,               0.006139
                    119,                0.77928,                0.56066,                0.80722,                 0.8496,                0.76229,                 0.8549,                0.66111,                0.71094,                0.52339,                0.80494,               0.006106,               0.006106,               0.006106
                    120,                0.76906,                0.56127,                0.81049,                0.84958,                0.76699,                0.85607,                0.66283,                0.70905,                0.52204,                0.80473,               0.006073,               0.006073,               0.006073
                    121,                0.77515,                0.55379,                0.80756,                0.85322,                 0.7697,                 0.8582,                 0.6636,                  0.709,                0.52089,                0.80451,                0.00604,                0.00604,                0.00604
                    122,                0.77559,                0.55539,                0.80864,                0.85533,                0.76534,                0.85888,                0.66347,                0.70899,                0.52035,                0.80449,               0.006007,               0.006007,               0.006007
                    123,                0.76587,                0.55322,                0.80778,                0.85615,                0.76573,                0.85908,                0.66356,                0.70963,                0.51938,                0.80437,               0.005974,               0.005974,               0.005974
                    124,                0.77961,                0.56021,                0.80712,                0.85616,                  0.769,                0.86012,                0.66552,                0.70922,                0.51967,                0.80428,               0.005941,               0.005941,               0.005941
                    125,                0.76229,                 0.5495,                0.80642,                0.85951,                0.76626,                0.85962,                0.66504,                0.70909,                0.51873,                 0.8043,               0.005908,               0.005908,               0.005908
                    126,                0.76911,                0.54412,                0.80976,                 0.8634,                0.76539,                0.86007,                0.66552,                0.70887,                0.51899,                0.80434,               0.005875,               0.005875,               0.005875
                    127,                0.76327,                0.54985,                0.80816,                0.86478,                0.76509,                0.86046,                0.66594,                0.70873,                0.51843,                0.80434,               0.005842,               0.005842,               0.005842
                    128,                0.77178,                0.54844,                0.80779,                0.86486,                0.76441,                0.86083,                0.66636,                0.70853,                0.51676,                0.80438,               0.005809,               0.005809,               0.005809
                    129,                 0.7667,                 0.5454,                 0.8087,                  0.867,                0.76423,                0.86073,                 0.6666,                0.70829,                 0.5164,                0.80435,               0.005776,               0.005776,               0.005776
                    130,                0.77265,                0.54321,                0.80897,                0.87024,                0.76313,                0.86112,                0.66657,                0.70803,                0.51619,                0.80433,               0.005743,               0.005743,               0.005743
                    131,                0.76969,                0.55106,                0.80589,                 0.8731,                0.76087,                 0.8616,                0.66674,                0.70744,                 0.5152,                0.80427,                0.00571,                0.00571,                0.00571
                    132,                0.76551,                0.53187,                0.80517,                0.87454,                0.75939,                0.86243,                0.66697,                0.70741,                 0.5149,                0.80425,               0.005677,               0.005677,               0.005677
                    133,                0.76461,                0.53585,                0.80911,                0.87476,                0.76063,                0.86242,                0.66711,                0.70682,                0.51443,                0.80412,               0.005644,               0.005644,               0.005644
                    134,                0.75317,                0.52435,                  0.805,                0.87784,                0.76008,                0.86294,                0.66796,                0.70673,                0.51406,                0.80421,               0.005611,               0.005611,               0.005611
                    135,                0.75862,                0.52791,                  0.807,                0.87697,                0.76008,                0.86301,                0.66717,                0.70624,                0.51329,                0.80408,               0.005578,               0.005578,               0.005578
                    136,                0.76294,                0.52353,                0.80506,                0.88275,                0.75763,                0.86308,                0.66738,                0.70622,                0.51328,                0.80403,               0.005545,               0.005545,               0.005545
                    137,                0.76242,                0.53251,                0.80825,                0.88327,                0.75684,                0.86374,                 0.6682,                0.70589,                0.51137,                0.80398,               0.005512,               0.005512,               0.005512
                    138,                0.75728,                  0.527,                0.80651,                0.88557,                0.75638,                  0.864,                 0.6672,                0.70599,                0.51089,                0.80394,               0.005479,               0.005479,               0.005479
                    139,                0.74627,                0.51306,                 0.8106,                0.88261,                0.75813,                0.86412,                0.66813,                0.70559,                0.51039,                0.80382,               0.005446,               0.005446,               0.005446
                    140,                0.74847,                0.51601,                0.80702,                0.88242,                 0.7578,                0.86411,                0.66804,                0.70516,                0.50946,                0.80386,               0.005413,               0.005413,               0.005413
                    141,                0.74601,                0.51669,                0.80658,                0.88419,                 0.7558,                0.86444,                0.66766,                0.70564,                0.50907,                0.80384,                0.00538,                0.00538,                0.00538
                    142,                0.74007,                  0.513,                0.80262,                0.88258,                0.75687,                0.86474,                0.66886,                0.70539,                0.50908,                0.80377,               0.005347,               0.005347,               0.005347
                    143,                0.75125,                0.51601,                0.80653,                0.88203,                0.75679,                0.86472,                0.66894,                0.70508,                0.50888,                0.80376,               0.005314,               0.005314,               0.005314
                    144,                0.74873,                0.51205,                0.80925,                0.88017,                0.75893,                0.86466,                0.66853,                0.70511,                0.50887,                0.80377,               0.005281,               0.005281,               0.005281
                    145,                0.74775,                0.51195,                 0.8036,                0.87583,                0.75928,                0.86429,                0.66808,                0.70496,                0.50818,                0.80377,               0.005248,               0.005248,               0.005248
                    146,                0.74748,                  0.509,                0.80259,                0.87261,                0.76055,                0.86442,                0.66905,                0.70509,                0.50753,                0.80379,               0.005215,               0.005215,               0.005215
                    147,                0.73624,                0.49566,                0.80573,                0.87492,                0.75972,                 0.8647,                0.66968,                0.70508,                0.50694,                0.80379,               0.005182,               0.005182,               0.005182
                    148,                 0.7423,                0.50239,                0.80447,                0.87321,                 0.7612,                 0.8649,                0.66936,                0.70465,                0.50593,                0.80364,               0.005149,               0.005149,               0.005149
                    149,                0.73734,                 0.5043,                0.80451,                0.88608,                0.75538,                0.86522,                0.67003,                0.70432,                0.50492,                 0.8036,               0.005116,               0.005116,               0.005116
                    150,                 0.7311,                0.49859,                0.80372,                0.88495,                0.75558,                0.86551,                0.67058,                0.70427,                0.50463,                0.80355,               0.005083,               0.005083,               0.005083
                    151,                0.73639,                0.49888,                0.80244,                0.88763,                0.75486,                0.86571,                0.67027,                 0.7044,                0.50423,                0.80348,                0.00505,                0.00505,                0.00505
                    152,                0.74686,                0.50121,                0.80506,                0.88787,                0.75557,                0.86577,                0.67042,                0.70457,                0.50382,                0.80349,               0.005017,               0.005017,               0.005017
                    153,                0.73668,                0.48978,                0.80465,                0.87566,                0.76412,                0.86592,                0.67151,                0.70392,                0.50313,                0.80351,               0.004984,               0.004984,               0.004984
                    154,                0.73744,                0.49626,                0.80688,                0.86737,                0.77088,                0.86573,                0.67142,                 0.7037,                0.50312,                 0.8034,               0.004951,               0.004951,               0.004951
                    155,                0.73064,                0.49768,                0.80356,                0.87444,                0.76353,                 0.8661,                0.67132,                0.70345,                0.50317,                0.80336,               0.004918,               0.004918,               0.004918
                    156,                0.74293,                0.48626,                0.80628,                0.87088,                0.76849,                0.86633,                0.67082,                0.70375,                0.50293,                0.80338,               0.004885,               0.004885,               0.004885
                    157,                  0.725,                0.47595,                0.80157,                0.87092,                0.76831,                0.86695,                0.67133,                0.70337,                0.50189,                 0.8033,               0.004852,               0.004852,               0.004852
                    158,                0.72643,                0.48489,                0.80558,                  0.872,                0.77008,                0.86716,                0.67175,                0.70306,                 0.5021,                 0.8033,               0.004819,               0.004819,               0.004819
                    159,                 0.7318,                0.48049,                0.80282,                0.87233,                0.77112,                0.86739,                0.67237,                0.70284,                0.50199,                 0.8033,               0.004786,               0.004786,               0.004786
                    160,                0.72764,                0.48373,                0.80318,                 0.8727,                0.77022,                0.86771,                0.67309,                0.70221,                0.50167,                0.80327,               0.004753,               0.004753,               0.004753
                    161,                0.72597,                0.48957,                0.80245,                0.87259,                0.77014,                0.86774,                0.67332,                0.70214,                0.50135,                0.80325,                0.00472,                0.00472,                0.00472
                    162,                0.72814,                  0.479,                0.79961,                0.87297,                0.76846,                0.86781,                0.67367,                0.70189,                0.50085,                0.80321,               0.004687,               0.004687,               0.004687
