                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     52,                0.91017,                0.48104,                0.93055,                 0.8848,                 0.7361,                0.81487,                0.51436,                 1.1955,                 0.7696,                0.98177,               0.006634,               0.006634,               0.006634
                     53,                0.91219,                0.48305,                0.93257,                0.90299,                0.72507,                0.81422,                0.51442,                 1.1948,                0.76998,                0.98224,               0.006568,               0.006568,               0.006568
                     54,                0.90515,                0.48383,                0.92972,                0.88758,                0.73543,                0.81484,                0.51379,                 1.1922,                0.76635,                0.98154,               0.006502,               0.006502,               0.006502
                     55,                0.90294,                0.47752,                0.93054,                0.88105,                0.73947,                0.81759,                0.51622,                 1.1903,                0.76019,                0.98041,               0.006436,               0.006436,               0.006436
                     56,                 0.9015,                0.47725,                0.92873,                0.86326,                0.75337,                 0.8175,                0.51771,                 1.1897,                0.75642,                0.98055,                0.00637,                0.00637,                0.00637
                     57,                0.89877,                 0.4716,                0.92788,                0.86912,                0.75164,                0.81927,                0.51922,                 1.1887,                0.75263,                0.98043,               0.006304,               0.006304,               0.006304
                     58,                0.89453,                 0.4701,                0.92819,                0.86892,                 0.7561,                0.81976,                0.51924,                 1.1881,                0.75302,                0.98055,               0.006238,               0.006238,               0.006238
                     59,                0.89719,                 0.4712,                0.92961,                0.86814,                0.75666,                 0.8197,                0.51809,                 1.1867,                0.75525,                0.98056,               0.006172,               0.006172,               0.006172
                     60,                0.88933,                0.46607,                0.92451,                0.86642,                0.75675,                0.81997,                0.51961,                 1.1866,                0.75377,                0.98092,               0.006106,               0.006106,               0.006106
                     61,                0.88789,                0.46665,                0.92546,                0.86238,                  0.759,                0.82074,                0.51926,                 1.1864,                 0.7523,                0.98058,                0.00604,                0.00604,                0.00604
                     62,                0.88124,                0.46252,                0.92368,                0.86262,                0.75438,                0.81863,                0.51956,                 1.1858,                0.75152,                0.98012,               0.005974,               0.005974,               0.005974
                     63,                0.88559,                0.46266,                 0.9251,                0.86548,                0.75558,                0.81982,                0.51963,                 1.1854,                0.75109,                0.97987,               0.005908,               0.005908,               0.005908
                     64,                0.88028,                0.46113,                0.92396,                0.86782,                0.75356,                0.82077,                0.52048,                  1.185,                0.74892,                0.97981,               0.005842,               0.005842,               0.005842
                     65,                0.87663,                0.45775,                 0.9224,                0.87025,                 0.7519,                0.81998,                0.52055,                 1.1852,                0.74965,                0.97961,               0.005776,               0.005776,               0.005776
                     66,                0.87681,                0.45795,                0.92072,                0.86878,                0.75443,                0.81943,                0.51999,                 1.1852,                0.75009,                0.97948,                0.00571,                0.00571,                0.00571
                     67,                0.87259,                0.45439,                0.92048,                0.86891,                0.75434,                0.81845,                0.51932,                 1.1854,                0.75007,                0.97897,               0.005644,               0.005644,               0.005644
                     68,                0.87077,                0.45433,                0.91992,                0.86825,                0.75483,                0.81803,                0.51908,                 1.1851,                0.75035,                0.97873,               0.005578,               0.005578,               0.005578
                     69,                0.87296,                0.45471,                0.91903,                0.86959,                0.75501,                0.81722,                0.51934,                 1.1848,                0.74966,                0.97866,               0.005512,               0.005512,               0.005512
                     70,                0.87023,                0.44851,                0.92012,                0.87292,                0.75056,                0.81638,                0.51879,                 1.1855,                0.74918,                0.97864,               0.005446,               0.005446,               0.005446
                     71,                0.86884,                0.45136,                0.91835,                0.87339,                0.75067,                0.81661,                0.52013,                 1.1845,                0.74901,                0.97852,                0.00538,                0.00538,                0.00538
                     72,                0.86551,                 0.4474,                0.91764,                0.87113,                0.75187,                0.81672,                 0.5203,                 1.1839,                0.74829,                0.97808,               0.005314,               0.005314,               0.005314
                     73,                0.86414,                 0.4472,                0.91675,                0.87077,                0.75271,                0.81673,                 0.5202,                 1.1843,                0.74813,                0.97826,               0.005248,               0.005248,               0.005248
                     74,                0.86435,                0.44562,                0.91517,                 0.8715,                0.75237,                0.81673,                 0.5203,                 1.1841,                0.74635,                0.97806,               0.005182,               0.005182,               0.005182
                     75,                0.85941,                0.44381,                0.91524,                0.87615,                0.75154,                0.81757,                0.51987,                 1.1833,                0.74599,                0.97766,               0.005116,               0.005116,               0.005116
                     76,                0.85995,                0.44368,                0.91571,                 0.8792,                0.75169,                0.81706,                0.52108,                 1.1837,                  0.746,                0.97795,                0.00505,                0.00505,                0.00505
                     77,                0.85493,                0.44148,                0.91172,                0.88022,                0.75188,                0.81689,                0.52144,                 1.1839,                0.74557,                0.97776,               0.004984,               0.004984,               0.004984
                     78,                 0.8495,                0.43738,                0.91384,                0.88096,                0.75099,                0.81701,                0.52152,                 1.1836,                0.74546,                0.97769,               0.004918,               0.004918,               0.004918
                     79,                0.85227,                0.43701,                0.91275,                0.88207,                0.75139,                0.81867,                0.52259,                 1.1834,                0.74418,                0.97745,               0.004852,               0.004852,               0.004852
                     80,                0.84693,                0.43446,                0.91033,                0.88245,                0.75176,                0.81778,                0.52264,                 1.1835,                0.74445,                0.97761,               0.004786,               0.004786,               0.004786
                     81,                0.84485,                0.43468,                0.90828,                0.87923,                0.75339,                0.81745,                0.52297,                 1.1838,                0.74455,                0.97757,                0.00472,                0.00472,                0.00472
                     82,                0.84332,                0.43281,                0.91155,                0.87952,                 0.7537,                0.81642,                0.52274,                 1.1839,                0.74485,                0.97765,               0.004654,               0.004654,               0.004654
                     83,                0.84738,                0.43461,                 0.9117,                0.87484,                0.75633,                0.81649,                0.52346,                 1.1836,                0.74471,                0.97776,               0.004588,               0.004588,               0.004588
                     84,                0.84283,                0.43256,                0.90782,                 0.8798,                0.75348,                0.81715,                 0.5233,                 1.1826,                 0.7459,                0.97752,               0.004522,               0.004522,               0.004522
                     85,                0.83884,                0.42817,                0.90741,                0.88166,                0.75292,                0.81709,                 0.5228,                 1.1826,                0.74625,                0.97751,               0.004456,               0.004456,               0.004456
                     86,                0.83452,                0.42647,                0.90745,                 0.8843,                0.75177,                0.81726,                0.52333,                 1.1825,                0.74581,                0.97738,                0.00439,                0.00439,                0.00439
                     87,                0.83852,                0.42826,                0.90861,                0.87662,                0.75515,                0.81781,                0.52353,                 1.1823,                0.74562,                0.97743,               0.004324,               0.004324,               0.004324
                     88,                0.82969,                0.42344,                0.90632,                0.87709,                0.75562,                0.81798,                0.52375,                 1.1824,                0.74482,                0.97731,               0.004258,               0.004258,               0.004258
                     89,                0.82859,                0.42067,                0.90896,                0.87762,                0.75546,                0.81814,                0.52359,                 1.1826,                0.74494,                0.97725,               0.004192,               0.004192,               0.004192
