                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    115,                0.74425,                0.36908,                0.81816,                0.87274,                0.71291,                 0.7871,                0.50297,                 1.1557,                0.75526,                0.84308,               0.002476,               0.002476,               0.002476
                    116,                0.73682,                0.36475,                0.81746,                0.87622,                0.71234,                0.78728,                  0.503,                 1.1558,                0.75472,                0.84297,                0.00241,                0.00241,                0.00241
                    117,                 0.7393,                0.36527,                 0.8188,                0.87824,                0.71209,                0.78771,                0.50323,                 1.1549,                0.75272,                0.84265,               0.002344,               0.002344,               0.002344
                    118,                0.74035,                0.36629,                0.81782,                0.87265,                0.71304,                0.78791,                0.50283,                 1.1549,                0.75237,                0.84264,               0.002278,               0.002278,               0.002278
                    119,                0.73799,                0.36333,                0.81757,                0.87174,                0.71512,                 0.7883,                0.50316,                 1.1557,                0.75065,                0.84253,               0.002212,               0.002212,               0.002212
                    120,                0.73579,                0.36215,                0.81735,                0.87274,                0.71396,                0.78857,                0.50324,                  1.156,                0.74872,                 0.8425,               0.002146,               0.002146,               0.002146
                    121,                0.73084,                 0.3613,                0.81466,                0.87252,                0.71341,                 0.7886,                0.50336,                 1.1552,                0.74675,                0.84247,                0.00208,                0.00208,                0.00208
                    122,                0.72713,                0.35692,                0.81286,                0.87312,                0.71359,                0.78876,                0.50369,                 1.1545,                0.74478,                 0.8423,               0.002014,               0.002014,               0.002014
                    123,                0.72685,                0.35652,                0.81601,                0.87414,                0.71391,                0.78917,                0.50346,                 1.1536,                0.74225,                0.84212,               0.001948,               0.001948,               0.001948
                    124,                0.72447,                0.35574,                0.81535,                 0.8723,                0.71525,                0.78974,                0.50386,                 1.1541,                0.74247,                0.84208,               0.001882,               0.001882,               0.001882
                    125,                0.72017,                0.35408,                 0.8154,                0.87096,                0.71467,                0.78978,                0.50358,                 1.1542,                0.74202,                0.84214,               0.001816,               0.001816,               0.001816
                    126,                0.71852,                 0.3524,                0.81447,                0.87033,                0.71391,                0.78993,                0.50473,                 1.1537,                 0.7419,                0.84192,                0.00175,                0.00175,                0.00175
                    127,                 0.7219,                0.35329,                0.81322,                0.87152,                0.71452,                0.78999,                 0.5054,                 1.1541,                0.74138,                 0.8418,               0.001684,               0.001684,               0.001684
                    128,                0.71301,                 0.3506,                0.81591,                0.87353,                0.71427,                0.79031,                0.50508,                 1.1539,                0.74012,                0.84165,               0.001618,               0.001618,               0.001618
                    129,                0.71406,                0.34976,                0.81268,                0.87497,                0.71357,                0.79059,                0.50454,                 1.1527,                0.73955,                0.84169,               0.001552,               0.001552,               0.001552
                    130,                 0.7116,                0.34769,                0.81431,                0.87534,                0.71368,                0.79057,                0.50511,                 1.1526,                0.73985,                0.84161,               0.001486,               0.001486,               0.001486
                    131,                0.70713,                0.34717,                0.81176,                0.87663,                0.71197,                0.79051,                0.50493,                 1.1525,                0.74003,                0.84167,                0.00142,                0.00142,                0.00142
